Start Training:
Iter: 0, Loss: 2.48198e-02, Loss0: 1.94013e-02, Loss_b: 3.62709e-09, Loss_f: 2.08538e-07, Loss_prev: 5.41823e-03
Iter: 4700, Loss: 7.34590e-06, Loss0: 1.17163e-07, Loss_b: 2.49889e-07, Loss_f: 5.98252e-06, Loss_prev: 9.96329e-07
Iter: 4800, Loss: 9.75523e-05, Loss0: 2.69786e-05, Loss_b: 5.29301e-05, Loss_f: 4.92999e-06, Loss_prev: 1.27136e-05
Iter: 4900, Loss: 2.81663e-06, Loss0: 5.86971e-08, Loss_b: 1.55983e-07, Loss_f: 2.35991e-06, Loss_prev: 2.42041e-07
Iter: 5000, Loss: 1.73430e-05, Loss0: 9.12166e-07, Loss_b: 7.10852e-07, Loss_f: 1.38851e-05, Loss_prev: 1.83484e-06
Iter: 5100, Loss: 1.00540e-05, Loss0: 2.67023e-06, Loss_b: 5.18620e-06, Loss_f: 7.78044e-07, Loss_prev: 1.41955e-06
Iter: 5200, Loss: 7.82898e-05, Loss0: 1.88796e-05, Loss_b: 3.88347e-05, Loss_f: 9.14613e-06, Loss_prev: 1.14294e-05
Iter: 5300, Loss: 3.39197e-05, Loss0: 6.53637e-07, Loss_b: 6.42989e-08, Loss_f: 2.90971e-05, Loss_prev: 4.10472e-06
Iter: 5400, Loss: 2.27622e-05, Loss0: 5.52017e-06, Loss_b: 1.18039e-05, Loss_f: 2.65575e-06, Loss_prev: 2.78239e-06
Iter: 5500, Loss: 4.18533e-04, Loss0: 1.11399e-04, Loss_b: 2.27211e-04, Loss_f: 2.46445e-05, Loss_prev: 5.52789e-05
Iter: 5600, Loss: 1.71766e-05, Loss0: 5.18866e-07, Loss_b: 2.49802e-07, Loss_f: 1.46190e-05, Loss_prev: 1.78891e-06
Iter: 5700, Loss: 1.41466e-05, Loss0: 1.69285e-06, Loss_b: 2.07894e-06, Loss_f: 9.01121e-06, Loss_prev: 1.36355e-06
Iter: 5800, Loss: 2.15373e-05, Loss0: 2.26303e-06, Loss_b: 2.37252e-06, Loss_f: 1.45686e-05, Loss_prev: 2.33307e-06
Iter: 5900, Loss: 1.26197e-05, Loss0: 1.55445e-06, Loss_b: 3.88572e-06, Loss_f: 5.08424e-06, Loss_prev: 2.09525e-06
Iter: 6000, Loss: 6.28574e-06, Loss0: 6.72798e-07, Loss_b: 1.69495e-06, Loss_f: 2.99621e-06, Loss_prev: 9.21784e-07
Iter: 6100, Loss: 3.78587e-05, Loss0: 2.64921e-06, Loss_b: 2.46107e-06, Loss_f: 2.89429e-05, Loss_prev: 3.80547e-06
Iter: 6200, Loss: 2.33890e-05, Loss0: 1.67303e-06, Loss_b: 1.19374e-06, Loss_f: 1.82398e-05, Loss_prev: 2.28239e-06
Iter: 6300, Loss: 2.34165e-05, Loss0: 8.50152e-07, Loss_b: 2.87173e-06, Loss_f: 1.68002e-05, Loss_prev: 2.89434e-06
Iter: 6400, Loss: 4.45454e-06, Loss0: 1.08089e-06, Loss_b: 7.82421e-07, Loss_f: 2.05287e-06, Loss_prev: 5.38367e-07
Iter: 6500, Loss: 3.17408e-06, Loss0: 7.96668e-08, Loss_b: 1.01639e-07, Loss_f: 2.49904e-06, Loss_prev: 4.93737e-07
Iter: 6600, Loss: 4.39790e-06, Loss0: 1.63539e-07, Loss_b: 6.85375e-08, Loss_f: 3.75403e-06, Loss_prev: 4.11789e-07
Iter: 6700, Loss: 1.11723e-06, Loss0: 3.03155e-08, Loss_b: 7.00521e-08, Loss_f: 9.23536e-07, Loss_prev: 9.33275e-08
Iter: 6800, Loss: 7.39618e-06, Loss0: 5.02830e-07, Loss_b: 4.96339e-07, Loss_f: 5.70973e-06, Loss_prev: 6.87276e-07
Iter: 6900, Loss: 5.32425e-06, Loss0: 1.23003e-06, Loss_b: 2.04746e-06, Loss_f: 1.55905e-06, Loss_prev: 4.87706e-07
Iter: 7000, Loss: 6.27228e-06, Loss0: 7.13835e-07, Loss_b: 8.86666e-07, Loss_f: 4.12987e-06, Loss_prev: 5.41905e-07
Iter: 7100, Loss: 5.56200e-05, Loss0: 1.37661e-05, Loss_b: 2.95890e-05, Loss_f: 5.07250e-06, Loss_prev: 7.19247e-06
Iter: 7200, Loss: 3.95817e-06, Loss0: 1.88857e-07, Loss_b: 5.51836e-09, Loss_f: 3.39790e-06, Loss_prev: 3.65895e-07
Iter: 7300, Loss: 9.09750e-07, Loss0: 1.85484e-07, Loss_b: 3.49163e-07, Loss_f: 2.67088e-07, Loss_prev: 1.08014e-07
Iter: 7400, Loss: 1.04706e-06, Loss0: 1.10685e-07, Loss_b: 1.23584e-07, Loss_f: 7.33861e-07, Loss_prev: 7.89302e-08
Iter: 7500, Loss: 4.36688e-07, Loss0: 1.96244e-08, Loss_b: 3.05805e-09, Loss_f: 3.87496e-07, Loss_prev: 2.65089e-08
Iter: 7600, Loss: 3.53955e-05, Loss0: 1.20703e-06, Loss_b: 3.78593e-06, Loss_f: 2.63974e-05, Loss_prev: 4.00509e-06
Iter: 7700, Loss: 8.40226e-06, Loss0: 1.20914e-06, Loss_b: 1.70317e-06, Loss_f: 4.73931e-06, Loss_prev: 7.50648e-07
Iter: 7800, Loss: 4.27275e-05, Loss0: 8.81168e-06, Loss_b: 1.89926e-05, Loss_f: 9.17078e-06, Loss_prev: 5.75246e-06
Iter: 7900, Loss: 6.00444e-06, Loss0: 1.20629e-06, Loss_b: 2.59742e-06, Loss_f: 1.24271e-06, Loss_prev: 9.58024e-07
Iter: 8000, Loss: 2.52581e-06, Loss0: 5.60914e-07, Loss_b: 1.01493e-06, Loss_f: 5.58594e-07, Loss_prev: 3.91379e-07
Iter: 8100, Loss: 2.60573e-06, Loss0: 5.81794e-07, Loss_b: 1.26643e-06, Loss_f: 4.78843e-07, Loss_prev: 2.78658e-07
Iter: 8200, Loss: 1.52638e-06, Loss0: 2.57019e-07, Loss_b: 5.68705e-07, Loss_f: 4.89908e-07, Loss_prev: 2.10749e-07
Iter: 8300, Loss: 1.51533e-05, Loss0: 1.11910e-06, Loss_b: 1.08221e-06, Loss_f: 1.17341e-05, Loss_prev: 1.21785e-06
Iter: 8400, Loss: 2.01735e-05, Loss0: 2.34313e-06, Loss_b: 6.30379e-06, Loss_f: 8.91189e-06, Loss_prev: 2.61465e-06
Iter: 8500, Loss: 3.36000e-05, Loss0: 5.30401e-07, Loss_b: 3.57386e-08, Loss_f: 2.94677e-05, Loss_prev: 3.56612e-06
Iter: 8600, Loss: 5.53955e-06, Loss0: 1.03690e-06, Loss_b: 1.47744e-06, Loss_f: 2.19196e-06, Loss_prev: 8.33239e-07
Iter: 8700, Loss: 3.47624e-06, Loss0: 6.06983e-07, Loss_b: 1.37497e-06, Loss_f: 7.86939e-07, Loss_prev: 7.07350e-07
Iter: 8800, Loss: 3.56220e-06, Loss0: 3.58980e-07, Loss_b: 3.86396e-07, Loss_f: 2.51747e-06, Loss_prev: 2.99344e-07
Iter: 8900, Loss: 5.25111e-06, Loss0: 3.67170e-07, Loss_b: 1.00819e-06, Loss_f: 3.27062e-06, Loss_prev: 6.05137e-07
Iter: 9000, Loss: 2.08102e-04, Loss0: 5.76380e-05, Loss_b: 1.08543e-04, Loss_f: 1.64025e-05, Loss_prev: 2.55182e-05
Iter: 9100, Loss: 1.03519e-05, Loss0: 1.30384e-07, Loss_b: 5.32626e-08, Loss_f: 9.14471e-06, Loss_prev: 1.02352e-06
Iter: 9200, Loss: 6.68977e-07, Loss0: 1.00910e-07, Loss_b: 2.03872e-07, Loss_f: 2.77669e-07, Loss_prev: 8.65267e-08
Iter: 9300, Loss: 1.01930e-06, Loss0: 3.26021e-08, Loss_b: 5.03148e-09, Loss_f: 8.50853e-07, Loss_prev: 1.30809e-07
Iter: 9400, Loss: 4.33575e-05, Loss0: 8.08268e-07, Loss_b: 4.81023e-08, Loss_f: 3.77606e-05, Loss_prev: 4.74055e-06
Iter: 9500, Loss: 6.01470e-06, Loss0: 1.50394e-06, Loss_b: 2.59901e-06, Loss_f: 1.39497e-06, Loss_prev: 5.16778e-07
Iter: 9600, Loss: 1.59058e-06, Loss0: 2.38187e-07, Loss_b: 5.56997e-07, Loss_f: 6.17545e-07, Loss_prev: 1.77851e-07
Iter: 9700, Loss: 2.99708e-07, Loss0: 7.46288e-09, Loss_b: 2.71462e-09, Loss_f: 2.79416e-07, Loss_prev: 1.01151e-08
Iter: 9800, Loss: 1.03734e-05, Loss0: 7.50067e-07, Loss_b: 2.17877e-06, Loss_f: 6.22123e-06, Loss_prev: 1.22329e-06
Iter: 9900, Loss: 5.30494e-05, Loss0: 1.24431e-05, Loss_b: 2.66320e-05, Loss_f: 6.84356e-06, Loss_prev: 7.13076e-06
Iter: 10000, Loss: 2.16907e-06, Loss0: 2.82694e-07, Loss_b: 3.69408e-07, Loss_f: 9.96939e-07, Loss_prev: 5.20029e-07
Iter: 10100, Loss: 2.03501e-07, Loss0: 3.40459e-09, Loss_b: 2.21695e-09, Loss_f: 1.88749e-07, Loss_prev: 9.13097e-09
Iter: 10200, Loss: 2.07820e-07, Loss0: 4.05676e-09, Loss_b: 5.18712e-09, Loss_f: 1.88883e-07, Loss_prev: 9.69378e-09
Iter: 10300, Loss: 2.16533e-07, Loss0: 4.86153e-09, Loss_b: 1.29381e-08, Loss_f: 1.88296e-07, Loss_prev: 1.04372e-08
Training time: 4751.9590
