Start Training:
Iter: 0, Loss: 3.15044e-02, Loss0: 2.60869e-02, Loss_b: 8.30331e-09, Loss_f: 2.70425e-07, Loss_prev: 5.41717e-03
Iter: 2900, Loss: 1.05528e-04, Loss0: 6.27155e-06, Loss_b: 6.27615e-06, Loss_f: 8.27895e-05, Loss_prev: 1.01907e-05
Iter: 3000, Loss: 7.82224e-05, Loss0: 2.71652e-06, Loss_b: 7.16065e-07, Loss_f: 6.19610e-05, Loss_prev: 1.28289e-05
Iter: 3100, Loss: 7.48671e-05, Loss0: 2.70510e-06, Loss_b: 4.44037e-07, Loss_f: 5.92410e-05, Loss_prev: 1.24769e-05
Iter: 3200, Loss: 7.50322e-05, Loss0: 3.05308e-06, Loss_b: 7.25514e-07, Loss_f: 5.74568e-05, Loss_prev: 1.37968e-05
Iter: 3300, Loss: 8.00055e-05, Loss0: 5.24541e-06, Loss_b: 6.15249e-06, Loss_f: 5.61615e-05, Loss_prev: 1.24461e-05
Iter: 3400, Loss: 1.08831e-04, Loss0: 8.36669e-06, Loss_b: 7.89012e-06, Loss_f: 7.13455e-05, Loss_prev: 2.12286e-05
Iter: 3500, Loss: 7.64174e-05, Loss0: 3.43812e-06, Loss_b: 8.27171e-06, Loss_f: 5.22743e-05, Loss_prev: 1.24332e-05
Iter: 3600, Loss: 9.07071e-05, Loss0: 4.62331e-06, Loss_b: 1.37116e-05, Loss_f: 5.53565e-05, Loss_prev: 1.70158e-05
Iter: 3700, Loss: 1.34639e-04, Loss0: 1.26508e-05, Loss_b: 5.06374e-05, Loss_f: 4.99013e-05, Loss_prev: 2.14494e-05
Iter: 3800, Loss: 1.33396e-04, Loss0: 1.46093e-05, Loss_b: 5.31897e-05, Loss_f: 5.16354e-05, Loss_prev: 1.39612e-05
Iter: 3900, Loss: 1.59934e-04, Loss0: 1.84945e-05, Loss_b: 7.15846e-05, Loss_f: 5.39977e-05, Loss_prev: 1.58574e-05
Iter: 4000, Loss: 8.37125e-05, Loss0: 7.11903e-06, Loss_b: 2.07642e-05, Loss_f: 4.72001e-05, Loss_prev: 8.62924e-06
Iter: 4100, Loss: 7.22635e-05, Loss0: 6.79673e-06, Loss_b: 1.50289e-05, Loss_f: 4.12679e-05, Loss_prev: 9.16985e-06
Iter: 4200, Loss: 6.37032e-05, Loss0: 4.26623e-06, Loss_b: 2.67523e-06, Loss_f: 4.96896e-05, Loss_prev: 7.07216e-06
Iter: 4300, Loss: 2.31577e-04, Loss0: 2.16244e-05, Loss_b: 9.93920e-05, Loss_f: 7.55825e-05, Loss_prev: 3.49780e-05
Iter: 4400, Loss: 4.49087e-05, Loss0: 2.23331e-06, Loss_b: 1.24663e-06, Loss_f: 3.50948e-05, Loss_prev: 6.33400e-06
Iter: 4500, Loss: 4.97594e-05, Loss0: 2.40620e-06, Loss_b: 5.64971e-06, Loss_f: 3.42230e-05, Loss_prev: 7.48057e-06
Iter: 4600, Loss: 5.05045e-05, Loss0: 1.90813e-06, Loss_b: 5.57841e-08, Loss_f: 4.06898e-05, Loss_prev: 7.85076e-06
Iter: 4700, Loss: 6.62318e-05, Loss0: 1.07164e-05, Loss_b: 5.19526e-06, Loss_f: 4.24016e-05, Loss_prev: 7.91851e-06
Iter: 4800, Loss: 1.10100e-04, Loss0: 1.74942e-05, Loss_b: 4.48268e-05, Loss_f: 3.47272e-05, Loss_prev: 1.30521e-05
Iter: 4900, Loss: 3.68986e-05, Loss0: 1.29791e-06, Loss_b: 1.27863e-06, Loss_f: 2.91076e-05, Loss_prev: 5.21446e-06
Iter: 5000, Loss: 3.28585e-05, Loss0: 1.32195e-06, Loss_b: 4.06363e-07, Loss_f: 2.70642e-05, Loss_prev: 4.06601e-06
Iter: 5100, Loss: 3.35980e-05, Loss0: 1.36125e-06, Loss_b: 1.68370e-07, Loss_f: 2.74716e-05, Loss_prev: 4.59682e-06
Iter: 5200, Loss: 1.77228e-04, Loss0: 2.41356e-05, Loss_b: 9.50468e-05, Loss_f: 3.93260e-05, Loss_prev: 1.87196e-05
Iter: 5300, Loss: 3.32235e-05, Loss0: 1.33793e-06, Loss_b: 3.64927e-06, Loss_f: 2.36804e-05, Loss_prev: 4.55589e-06
Iter: 5400, Loss: 3.12932e-05, Loss0: 1.21952e-06, Loss_b: 2.87857e-06, Loss_f: 2.26925e-05, Loss_prev: 4.50258e-06
Iter: 5500, Loss: 5.16737e-05, Loss0: 6.75327e-06, Loss_b: 1.48757e-05, Loss_f: 2.52182e-05, Loss_prev: 4.82650e-06
Iter: 5600, Loss: 3.44032e-05, Loss0: 4.69103e-06, Loss_b: 1.95756e-07, Loss_f: 2.64468e-05, Loss_prev: 3.06962e-06
Iter: 5700, Loss: 2.40263e-05, Loss0: 9.20550e-07, Loss_b: 1.26276e-07, Loss_f: 2.04971e-05, Loss_prev: 2.48238e-06
Iter: 5800, Loss: 2.41049e-05, Loss0: 1.00888e-06, Loss_b: 6.01801e-07, Loss_f: 2.05863e-05, Loss_prev: 1.90793e-06
Iter: 5900, Loss: 3.52704e-05, Loss0: 2.75897e-06, Loss_b: 1.45589e-06, Loss_f: 2.63812e-05, Loss_prev: 4.67428e-06
Iter: 6000, Loss: 2.38830e-05, Loss0: 1.40137e-06, Loss_b: 1.27596e-06, Loss_f: 1.88905e-05, Loss_prev: 2.31511e-06
Iter: 6100, Loss: 2.75041e-05, Loss0: 3.35370e-06, Loss_b: 1.59684e-06, Loss_f: 2.09208e-05, Loss_prev: 1.63277e-06
Iter: 6200, Loss: 3.10164e-04, Loss0: 4.29690e-05, Loss_b: 1.89617e-04, Loss_f: 3.47581e-05, Loss_prev: 4.28199e-05
Iter: 6300, Loss: 2.72530e-05, Loss0: 2.06991e-06, Loss_b: 5.20104e-06, Loss_f: 1.79039e-05, Loss_prev: 2.07810e-06
Iter: 6400, Loss: 2.10232e-05, Loss0: 1.24203e-06, Loss_b: 3.01236e-07, Loss_f: 1.72155e-05, Loss_prev: 2.26441e-06
Iter: 6500, Loss: 7.58088e-05, Loss0: 1.39084e-05, Loss_b: 3.08333e-05, Loss_f: 2.37817e-05, Loss_prev: 7.28553e-06
Iter: 6600, Loss: 2.08333e-05, Loss0: 2.15530e-06, Loss_b: 5.41390e-07, Loss_f: 1.59762e-05, Loss_prev: 2.16037e-06
Iter: 6700, Loss: 4.68559e-05, Loss0: 1.20778e-06, Loss_b: 2.27072e-06, Loss_f: 4.10307e-05, Loss_prev: 2.34662e-06
Iter: 6800, Loss: 1.73754e-05, Loss0: 4.95209e-07, Loss_b: 1.11732e-07, Loss_f: 1.57260e-05, Loss_prev: 1.04247e-06
Iter: 6900, Loss: 1.83383e-05, Loss0: 9.24477e-07, Loss_b: 1.20612e-07, Loss_f: 1.53227e-05, Loss_prev: 1.97051e-06
Iter: 7000, Loss: 2.65373e-05, Loss0: 1.36551e-06, Loss_b: 3.78965e-06, Loss_f: 2.02095e-05, Loss_prev: 1.17272e-06
Iter: 7100, Loss: 8.93630e-05, Loss0: 1.49329e-05, Loss_b: 4.17941e-05, Loss_f: 2.36360e-05, Loss_prev: 9.00001e-06
Iter: 7200, Loss: 7.21536e-05, Loss0: 1.09086e-05, Loss_b: 3.63632e-05, Loss_f: 1.74823e-05, Loss_prev: 7.39956e-06
Iter: 7300, Loss: 2.44442e-05, Loss0: 3.80601e-06, Loss_b: 2.63906e-06, Loss_f: 1.67282e-05, Loss_prev: 1.27087e-06
Iter: 7400, Loss: 3.53386e-05, Loss0: 3.37528e-06, Loss_b: 9.50023e-06, Loss_f: 1.89516e-05, Loss_prev: 3.51149e-06
Iter: 7500, Loss: 2.03451e-05, Loss0: 1.14408e-06, Loss_b: 7.94582e-07, Loss_f: 1.65073e-05, Loss_prev: 1.89916e-06
Iter: 7600, Loss: 3.00205e-04, Loss0: 7.81922e-05, Loss_b: 1.50313e-04, Loss_f: 3.36917e-05, Loss_prev: 3.80080e-05
Iter: 7700, Loss: 2.17839e-04, Loss0: 3.34223e-05, Loss_b: 1.31430e-04, Loss_f: 2.30948e-05, Loss_prev: 2.98922e-05
Iter: 7800, Loss: 8.89370e-05, Loss0: 1.62806e-05, Loss_b: 3.75677e-05, Loss_f: 2.42877e-05, Loss_prev: 1.08010e-05
Iter: 7900, Loss: 3.64637e-05, Loss0: 3.55812e-06, Loss_b: 1.38992e-05, Loss_f: 1.47443e-05, Loss_prev: 4.26206e-06
Iter: 8000, Loss: 2.42338e-05, Loss0: 5.71273e-07, Loss_b: 8.26964e-07, Loss_f: 2.04659e-05, Loss_prev: 2.36971e-06
Iter: 8100, Loss: 1.71187e-05, Loss0: 5.99153e-07, Loss_b: 1.03388e-07, Loss_f: 1.43446e-05, Loss_prev: 2.07157e-06
Iter: 8200, Loss: 1.78571e-04, Loss0: 2.48051e-05, Loss_b: 1.09205e-04, Loss_f: 1.98875e-05, Loss_prev: 2.46733e-05
Iter: 8300, Loss: 1.09950e-05, Loss0: 2.20161e-07, Loss_b: 7.76642e-08, Loss_f: 1.01794e-05, Loss_prev: 5.17820e-07
Iter: 8400, Loss: 6.01149e-05, Loss0: 1.01708e-05, Loss_b: 3.04722e-05, Loss_f: 1.31743e-05, Loss_prev: 6.29755e-06
Iter: 8500, Loss: 1.37468e-05, Loss0: 3.27768e-07, Loss_b: 5.81548e-07, Loss_f: 1.17332e-05, Loss_prev: 1.10433e-06
Iter: 8600, Loss: 3.98090e-05, Loss0: 7.21773e-07, Loss_b: 1.65534e-06, Loss_f: 3.33902e-05, Loss_prev: 4.04167e-06
Iter: 8700, Loss: 2.07875e-05, Loss0: 2.29463e-06, Loss_b: 1.89294e-06, Loss_f: 1.45821e-05, Loss_prev: 2.01779e-06
Iter: 8800, Loss: 1.39166e-04, Loss0: 1.81872e-05, Loss_b: 7.63607e-05, Loss_f: 3.07849e-05, Loss_prev: 1.38332e-05
Iter: 8900, Loss: 6.89719e-05, Loss0: 9.05112e-06, Loss_b: 3.06643e-05, Loss_f: 2.12918e-05, Loss_prev: 7.96454e-06
Iter: 9000, Loss: 1.77567e-05, Loss0: 2.88554e-06, Loss_b: 2.79799e-07, Loss_f: 1.39319e-05, Loss_prev: 6.59475e-07
Iter: 9100, Loss: 1.22319e-04, Loss0: 1.48894e-05, Loss_b: 3.20675e-05, Loss_f: 6.34313e-05, Loss_prev: 1.19313e-05
Iter: 9200, Loss: 2.38209e-05, Loss0: 3.20878e-06, Loss_b: 5.87755e-06, Loss_f: 1.35940e-05, Loss_prev: 1.14052e-06
Iter: 9300, Loss: 5.88240e-05, Loss0: 5.86978e-06, Loss_b: 2.33351e-05, Loss_f: 2.52876e-05, Loss_prev: 4.33162e-06
Iter: 9400, Loss: 7.54661e-05, Loss0: 1.70324e-05, Loss_b: 3.80711e-05, Loss_f: 1.19810e-05, Loss_prev: 8.38160e-06
Iter: 9500, Loss: 8.05705e-05, Loss0: 1.01860e-05, Loss_b: 3.78658e-05, Loss_f: 2.27430e-05, Loss_prev: 9.77577e-06
Iter: 9600, Loss: 1.37104e-05, Loss0: 2.59953e-06, Loss_b: 2.08769e-06, Loss_f: 8.00373e-06, Loss_prev: 1.01944e-06
Iter: 9700, Loss: 1.20374e-04, Loss0: 2.90775e-05, Loss_b: 5.87790e-05, Loss_f: 1.78427e-05, Loss_prev: 1.46744e-05
Iter: 9800, Loss: 1.70651e-04, Loss0: 2.83099e-05, Loss_b: 1.02694e-04, Loss_f: 2.01953e-05, Loss_prev: 1.94520e-05
Iter: 9900, Loss: 6.82825e-05, Loss0: 1.15805e-05, Loss_b: 3.68227e-05, Loss_f: 1.13342e-05, Loss_prev: 8.54511e-06
Iter: 10000, Loss: 1.12688e-04, Loss0: 1.58735e-05, Loss_b: 6.35467e-05, Loss_f: 2.13735e-05, Loss_prev: 1.18942e-05
Iter: 10100, Loss: 5.16853e-06, Loss0: 1.33039e-07, Loss_b: 5.55046e-08, Loss_f: 4.85773e-06, Loss_prev: 1.22255e-07
Iter: 10200, Loss: 3.92815e-06, Loss0: 1.54920e-07, Loss_b: 2.87061e-08, Loss_f: 3.67203e-06, Loss_prev: 7.24844e-08
Iter: 10300, Loss: 2.87921e-06, Loss0: 8.60092e-08, Loss_b: 3.82856e-08, Loss_f: 2.69958e-06, Loss_prev: 5.53331e-08
Iter: 10400, Loss: 2.18989e-06, Loss0: 6.81040e-08, Loss_b: 2.61018e-08, Loss_f: 2.03395e-06, Loss_prev: 6.17402e-08
Iter: 10500, Loss: 1.58904e-06, Loss0: 5.52077e-08, Loss_b: 3.31991e-08, Loss_f: 1.47263e-06, Loss_prev: 2.79974e-08
Iter: 10600, Loss: 1.24652e-06, Loss0: 3.19062e-08, Loss_b: 5.91142e-08, Loss_f: 1.13052e-06, Loss_prev: 2.49840e-08
Iter: 10700, Loss: 9.43541e-07, Loss0: 2.60080e-08, Loss_b: 3.51481e-08, Loss_f: 8.59611e-07, Loss_prev: 2.27737e-08
Iter: 10800, Loss: 7.87561e-07, Loss0: 2.96462e-08, Loss_b: 2.58401e-08, Loss_f: 7.12581e-07, Loss_prev: 1.94938e-08
Iter: 10900, Loss: 7.12928e-07, Loss0: 2.17461e-08, Loss_b: 1.57511e-08, Loss_f: 6.53477e-07, Loss_prev: 2.19531e-08
Iter: 11000, Loss: 6.01929e-07, Loss0: 1.55840e-08, Loss_b: 1.45861e-08, Loss_f: 5.50447e-07, Loss_prev: 2.13117e-08
Iter: 11100, Loss: 5.26825e-07, Loss0: 9.12901e-09, Loss_b: 1.68130e-08, Loss_f: 4.82180e-07, Loss_prev: 1.87033e-08
Iter: 11200, Loss: 4.36209e-07, Loss0: 1.39472e-08, Loss_b: 6.30717e-09, Loss_f: 3.95497e-07, Loss_prev: 2.04570e-08
Iter: 11300, Loss: 3.69858e-07, Loss0: 1.91025e-08, Loss_b: 4.58088e-09, Loss_f: 3.36006e-07, Loss_prev: 1.01693e-08
Iter: 11400, Loss: 3.62243e-07, Loss0: 2.15629e-08, Loss_b: 4.70197e-09, Loss_f: 3.26093e-07, Loss_prev: 9.88552e-09
Iter: 11500, Loss: 3.27832e-07, Loss0: 2.43361e-08, Loss_b: 2.07611e-09, Loss_f: 2.92662e-07, Loss_prev: 8.75712e-09
Iter: 11600, Loss: 3.11664e-07, Loss0: 1.97127e-08, Loss_b: 3.00774e-09, Loss_f: 2.81582e-07, Loss_prev: 7.36126e-09
Iter: 11700, Loss: 2.84435e-07, Loss0: 1.93999e-08, Loss_b: 3.55019e-09, Loss_f: 2.54193e-07, Loss_prev: 7.29166e-09
Iter: 11800, Loss: 2.44032e-07, Loss0: 9.73949e-09, Loss_b: 3.65018e-09, Loss_f: 2.23842e-07, Loss_prev: 6.79979e-09
Iter: 11900, Loss: 2.20681e-07, Loss0: 6.10941e-09, Loss_b: 3.07609e-09, Loss_f: 2.02327e-07, Loss_prev: 9.16785e-09
Training time: 5540.9622
