Start Training:
Iter: 0, Loss: 2.68117e-03, Loss0: 1.35897e-03, Loss_b: 1.81997e-10, Loss_f: 1.46088e-07, Loss_prev: 1.32206e-03
Iter: 4000, Loss: 1.85376e-07, Loss0: 2.93873e-08, Loss_b: 7.03800e-09, Loss_f: 1.24986e-07, Loss_prev: 2.39656e-08
Iter: 4100, Loss: 1.20630e-05, Loss0: 5.19041e-07, Loss_b: 3.90113e-06, Loss_f: 4.35162e-06, Loss_prev: 3.29125e-06
Iter: 4200, Loss: 4.63902e-07, Loss0: 2.54301e-07, Loss_b: 1.12325e-08, Loss_f: 1.65430e-07, Loss_prev: 3.29391e-08
Iter: 4300, Loss: 9.03741e-07, Loss0: 5.73699e-08, Loss_b: 1.58110e-08, Loss_f: 6.39422e-07, Loss_prev: 1.91139e-07
Iter: 4400, Loss: 8.36432e-06, Loss0: 3.87283e-06, Loss_b: 3.42423e-06, Loss_f: 4.74751e-07, Loss_prev: 5.92505e-07
Iter: 4500, Loss: 2.21982e-07, Loss0: 2.62543e-08, Loss_b: 8.19019e-09, Loss_f: 1.44278e-07, Loss_prev: 4.32595e-08
Iter: 4600, Loss: 4.50939e-06, Loss0: 1.14319e-07, Loss_b: 3.70704e-06, Loss_f: 2.18982e-07, Loss_prev: 4.69043e-07
Iter: 4700, Loss: 1.27281e-05, Loss0: 7.63311e-07, Loss_b: 2.03567e-07, Loss_f: 8.14043e-06, Loss_prev: 3.62078e-06
Iter: 4800, Loss: 8.29803e-07, Loss0: 6.46029e-08, Loss_b: 1.28017e-07, Loss_f: 4.50032e-07, Loss_prev: 1.87151e-07
Iter: 4900, Loss: 3.12881e-06, Loss0: 6.61220e-08, Loss_b: 9.48572e-07, Loss_f: 1.33139e-06, Loss_prev: 7.82725e-07
Iter: 5000, Loss: 3.51567e-07, Loss0: 2.12895e-08, Loss_b: 8.06455e-08, Loss_f: 1.73008e-07, Loss_prev: 7.66245e-08
Iter: 5100, Loss: 6.53995e-07, Loss0: 3.04035e-07, Loss_b: 5.75992e-08, Loss_f: 2.52183e-07, Loss_prev: 4.01773e-08
Iter: 5200, Loss: 9.18443e-06, Loss0: 1.53488e-06, Loss_b: 8.92391e-08, Loss_f: 5.07026e-06, Loss_prev: 2.49005e-06
Iter: 5300, Loss: 2.00235e-06, Loss0: 1.11252e-06, Loss_b: 4.62264e-07, Loss_f: 2.20039e-07, Loss_prev: 2.07533e-07
Iter: 5400, Loss: 1.37778e-06, Loss0: 4.86209e-07, Loss_b: 5.90605e-07, Loss_f: 1.64121e-07, Loss_prev: 1.36840e-07
Iter: 5500, Loss: 4.39251e-06, Loss0: 6.30747e-07, Loss_b: 1.09056e-06, Loss_f: 1.90970e-06, Loss_prev: 7.61495e-07
Iter: 5600, Loss: 3.27563e-07, Loss0: 3.71992e-08, Loss_b: 8.83348e-09, Loss_f: 2.18073e-07, Loss_prev: 6.34569e-08
Iter: 5700, Loss: 2.44370e-07, Loss0: 1.61653e-08, Loss_b: 2.09617e-08, Loss_f: 1.64619e-07, Loss_prev: 4.26244e-08
Iter: 5800, Loss: 3.51554e-07, Loss0: 2.20123e-08, Loss_b: 1.63753e-08, Loss_f: 2.41108e-07, Loss_prev: 7.20589e-08
Iter: 5900, Loss: 7.69734e-06, Loss0: 2.94333e-07, Loss_b: 2.50324e-08, Loss_f: 5.31286e-06, Loss_prev: 2.06512e-06
Iter: 6000, Loss: 1.10886e-05, Loss0: 1.29607e-07, Loss_b: 1.07682e-06, Loss_f: 6.53323e-06, Loss_prev: 3.34895e-06
Iter: 6100, Loss: 1.70030e-05, Loss0: 2.99720e-06, Loss_b: 4.05775e-07, Loss_f: 9.01802e-06, Loss_prev: 4.58198e-06
Iter: 6200, Loss: 2.23665e-07, Loss0: 3.76174e-08, Loss_b: 2.14943e-08, Loss_f: 1.38255e-07, Loss_prev: 2.62984e-08
Iter: 6300, Loss: 2.44467e-07, Loss0: 4.72612e-08, Loss_b: 1.73099e-08, Loss_f: 1.49636e-07, Loss_prev: 3.02598e-08
Iter: 6400, Loss: 1.98844e-07, Loss0: 3.13631e-08, Loss_b: 3.28649e-08, Loss_f: 1.11870e-07, Loss_prev: 2.27460e-08
Iter: 6500, Loss: 6.20897e-06, Loss0: 2.97226e-07, Loss_b: 4.88591e-08, Loss_f: 4.57377e-06, Loss_prev: 1.28911e-06
Iter: 6600, Loss: 4.13073e-07, Loss0: 2.03078e-08, Loss_b: 3.36058e-08, Loss_f: 2.51442e-07, Loss_prev: 1.07718e-07
Iter: 6700, Loss: 1.57688e-07, Loss0: 1.85172e-08, Loss_b: 3.18863e-09, Loss_f: 1.21160e-07, Loss_prev: 1.48221e-08
Iter: 6800, Loss: 1.13955e-06, Loss0: 3.16312e-07, Loss_b: 3.97395e-07, Loss_f: 2.68658e-07, Loss_prev: 1.57183e-07
Iter: 6900, Loss: 4.65013e-06, Loss0: 1.05065e-06, Loss_b: 2.57428e-06, Loss_f: 3.91446e-07, Loss_prev: 6.33747e-07
Iter: 7000, Loss: 1.29472e-07, Loss0: 1.67750e-08, Loss_b: 1.55495e-09, Loss_f: 9.99565e-08, Loss_prev: 1.11854e-08
Iter: 7100, Loss: 5.72708e-07, Loss0: 3.43054e-07, Loss_b: 4.47175e-08, Loss_f: 1.62516e-07, Loss_prev: 2.24201e-08
Iter: 7200, Loss: 1.33343e-06, Loss0: 7.79726e-08, Loss_b: 2.16362e-07, Loss_f: 7.06847e-07, Loss_prev: 3.32245e-07
Iter: 7300, Loss: 2.06150e-06, Loss0: 7.26537e-08, Loss_b: 4.31445e-08, Loss_f: 1.35747e-06, Loss_prev: 5.88232e-07
Iter: 7400, Loss: 5.94920e-07, Loss0: 1.19905e-07, Loss_b: 2.40871e-08, Loss_f: 3.06906e-07, Loss_prev: 1.44022e-07
Iter: 7500, Loss: 3.12235e-07, Loss0: 8.33522e-08, Loss_b: 8.51361e-08, Loss_f: 1.13002e-07, Loss_prev: 3.07445e-08
Iter: 7600, Loss: 2.69567e-07, Loss0: 8.16582e-08, Loss_b: 1.83987e-08, Loss_f: 1.35107e-07, Loss_prev: 3.44038e-08
Iter: 7700, Loss: 1.77301e-06, Loss0: 5.96605e-07, Loss_b: 5.27223e-07, Loss_f: 4.61503e-07, Loss_prev: 1.87679e-07
Iter: 7800, Loss: 1.11630e-06, Loss0: 6.35828e-07, Loss_b: 2.40847e-07, Loss_f: 1.63275e-07, Loss_prev: 7.63538e-08
Iter: 7900, Loss: 1.34470e-06, Loss0: 5.95137e-07, Loss_b: 5.01649e-08, Loss_f: 4.90673e-07, Loss_prev: 2.08727e-07
Iter: 8000, Loss: 3.01486e-06, Loss0: 7.30521e-07, Loss_b: 1.52212e-06, Loss_f: 3.19522e-07, Loss_prev: 4.42693e-07
Iter: 8100, Loss: 1.69710e-07, Loss0: 5.07633e-08, Loss_b: 5.89910e-09, Loss_f: 9.89478e-08, Loss_prev: 1.40997e-08
Iter: 8200, Loss: 2.86591e-07, Loss0: 1.19257e-07, Loss_b: 1.81203e-08, Loss_f: 1.18966e-07, Loss_prev: 3.02483e-08
Iter: 8300, Loss: 1.37488e-06, Loss0: 3.93918e-07, Loss_b: 6.25816e-07, Loss_f: 1.86886e-07, Loss_prev: 1.68258e-07
Iter: 8400, Loss: 7.91450e-07, Loss0: 4.76606e-07, Loss_b: 1.54894e-08, Loss_f: 2.00562e-07, Loss_prev: 9.87919e-08
Iter: 8500, Loss: 3.75361e-07, Loss0: 8.14679e-08, Loss_b: 3.68518e-08, Loss_f: 1.87660e-07, Loss_prev: 6.93811e-08
Iter: 8600, Loss: 1.21000e-05, Loss0: 2.26275e-06, Loss_b: 1.06250e-06, Loss_f: 5.73204e-06, Loss_prev: 3.04268e-06
Iter: 8700, Loss: 8.59225e-07, Loss0: 6.06393e-08, Loss_b: 1.79929e-07, Loss_f: 4.16202e-07, Loss_prev: 2.02455e-07
Iter: 8800, Loss: 1.01982e-05, Loss0: 3.78776e-06, Loss_b: 1.63813e-06, Loss_f: 2.46874e-06, Loss_prev: 2.30354e-06
Iter: 8900, Loss: 5.66196e-07, Loss0: 2.44025e-07, Loss_b: 1.06352e-07, Loss_f: 1.62376e-07, Loss_prev: 5.34433e-08
Iter: 9000, Loss: 9.68616e-06, Loss0: 7.44943e-07, Loss_b: 7.93721e-09, Loss_f: 6.00185e-06, Loss_prev: 2.93143e-06
Iter: 9100, Loss: 1.20151e-07, Loss0: 1.39732e-08, Loss_b: 8.93163e-10, Loss_f: 9.55859e-08, Loss_prev: 9.69880e-09
Iter: 9200, Loss: 1.11722e-07, Loss0: 1.33303e-08, Loss_b: 8.61384e-10, Loss_f: 8.89370e-08, Loss_prev: 8.59351e-09
Iter: 9300, Loss: 1.53847e-07, Loss0: 1.58505e-08, Loss_b: 6.91969e-10, Loss_f: 1.20556e-07, Loss_prev: 1.67490e-08
Iter: 9400, Loss: 1.09723e-07, Loss0: 1.26555e-08, Loss_b: 6.72105e-10, Loss_f: 8.83045e-08, Loss_prev: 8.09073e-09
Iter: 9500, Loss: 1.60400e-07, Loss0: 1.42078e-08, Loss_b: 7.72484e-09, Loss_f: 1.15301e-07, Loss_prev: 2.31659e-08
Iter: 9600, Loss: 1.09199e-07, Loss0: 1.23487e-08, Loss_b: 6.65155e-10, Loss_f: 8.82010e-08, Loss_prev: 7.98382e-09
Iter: 9700, Loss: 2.95405e-07, Loss0: 1.73573e-08, Loss_b: 2.72316e-08, Loss_f: 1.83868e-07, Loss_prev: 6.69483e-08
Iter: 9800, Loss: 1.27669e-07, Loss0: 1.71645e-08, Loss_b: 3.23861e-09, Loss_f: 9.52707e-08, Loss_prev: 1.19949e-08
Iter: 9900, Loss: 1.30753e-07, Loss0: 1.49885e-08, Loss_b: 9.11897e-09, Loss_f: 9.35046e-08, Loss_prev: 1.31413e-08
Iter: 10000, Loss: 1.59816e-07, Loss0: 1.67325e-08, Loss_b: 1.45401e-09, Loss_f: 1.21646e-07, Loss_prev: 1.99835e-08
Iter: 10100, Loss: 2.55039e-07, Loss0: 5.07225e-08, Loss_b: 6.24246e-08, Loss_f: 1.12681e-07, Loss_prev: 2.92114e-08
Iter: 10200, Loss: 1.25506e-06, Loss0: 7.98524e-07, Loss_b: 1.94704e-07, Loss_f: 1.88355e-07, Loss_prev: 7.34732e-08
Iter: 10300, Loss: 1.16798e-06, Loss0: 1.02754e-07, Loss_b: 1.09091e-08, Loss_f: 7.48406e-07, Loss_prev: 3.05912e-07
Iter: 10400, Loss: 3.21070e-07, Loss0: 6.18235e-08, Loss_b: 1.04949e-07, Loss_f: 1.20826e-07, Loss_prev: 3.34718e-08
Iter: 10500, Loss: 8.61036e-07, Loss0: 3.87703e-07, Loss_b: 2.04493e-07, Loss_f: 1.38596e-07, Loss_prev: 1.30243e-07
Iter: 10600, Loss: 2.81553e-06, Loss0: 4.20027e-07, Loss_b: 9.45209e-08, Loss_f: 1.57615e-06, Loss_prev: 7.24829e-07
Iter: 10700, Loss: 6.83775e-07, Loss0: 1.17730e-07, Loss_b: 2.68875e-07, Loss_f: 1.74307e-07, Loss_prev: 1.22863e-07
Iter: 10800, Loss: 3.72395e-07, Loss0: 7.90293e-08, Loss_b: 1.21040e-07, Loss_f: 1.26791e-07, Loss_prev: 4.55341e-08
Iter: 10900, Loss: 4.11224e-06, Loss0: 6.99081e-07, Loss_b: 2.31966e-06, Loss_f: 6.71062e-07, Loss_prev: 4.22440e-07
Iter: 11000, Loss: 2.18986e-06, Loss0: 5.14620e-07, Loss_b: 1.04529e-06, Loss_f: 3.16382e-07, Loss_prev: 3.13568e-07
Iter: 11100, Loss: 7.80437e-07, Loss0: 1.84376e-07, Loss_b: 2.18144e-07, Loss_f: 2.40489e-07, Loss_prev: 1.37427e-07
Iter: 11200, Loss: 2.90306e-07, Loss0: 1.37598e-07, Loss_b: 5.09086e-09, Loss_f: 1.25232e-07, Loss_prev: 2.23844e-08
Iter: 11300, Loss: 1.12254e-07, Loss0: 1.08073e-08, Loss_b: 8.68918e-10, Loss_f: 9.23640e-08, Loss_prev: 8.21327e-09
Iter: 11400, Loss: 2.91220e-07, Loss0: 2.66126e-08, Loss_b: 2.22171e-09, Loss_f: 2.11832e-07, Loss_prev: 5.05536e-08
Iter: 11500, Loss: 1.07003e-07, Loss0: 1.10447e-08, Loss_b: 9.02860e-10, Loss_f: 8.77897e-08, Loss_prev: 7.26601e-09
Iter: 11600, Loss: 8.98587e-07, Loss0: 7.57479e-08, Loss_b: 3.15475e-09, Loss_f: 6.34954e-07, Loss_prev: 1.84730e-07
Iter: 11700, Loss: 1.08893e-07, Loss0: 1.13440e-08, Loss_b: 8.66632e-10, Loss_f: 8.89130e-08, Loss_prev: 7.76956e-09
Iter: 11800, Loss: 4.79810e-06, Loss0: 4.20917e-07, Loss_b: 4.32130e-08, Loss_f: 3.14040e-06, Loss_prev: 1.19357e-06
Iter: 11900, Loss: 1.11223e-07, Loss0: 1.17551e-08, Loss_b: 9.41377e-10, Loss_f: 8.99497e-08, Loss_prev: 8.57721e-09
Iter: 12000, Loss: 2.93675e-05, Loss0: 3.00309e-06, Loss_b: 2.02434e-07, Loss_f: 1.75568e-05, Loss_prev: 8.60519e-06
Iter: 12100, Loss: 1.09621e-05, Loss0: 3.46506e-06, Loss_b: 3.49818e-06, Loss_f: 2.35894e-06, Loss_prev: 1.63991e-06
Iter: 12200, Loss: 2.18795e-06, Loss0: 1.76209e-07, Loss_b: 2.17085e-08, Loss_f: 1.26826e-06, Loss_prev: 7.21772e-07
Iter: 12300, Loss: 8.54285e-07, Loss0: 2.03718e-07, Loss_b: 1.15997e-07, Loss_f: 3.80132e-07, Loss_prev: 1.54438e-07
Iter: 12400, Loss: 2.99671e-07, Loss0: 6.54561e-08, Loss_b: 6.30478e-08, Loss_f: 1.27712e-07, Loss_prev: 4.34552e-08
Iter: 12500, Loss: 1.04737e-06, Loss0: 1.95543e-07, Loss_b: 4.67644e-07, Loss_f: 2.01422e-07, Loss_prev: 1.82759e-07
Iter: 12600, Loss: 1.28597e-07, Loss0: 1.71556e-08, Loss_b: 7.17594e-09, Loss_f: 9.44708e-08, Loss_prev: 9.79495e-09
Iter: 12700, Loss: 2.35761e-07, Loss0: 6.45970e-08, Loss_b: 1.17747e-08, Loss_f: 1.41070e-07, Loss_prev: 1.83203e-08
Iter: 12800, Loss: 1.68698e-07, Loss0: 2.80513e-08, Loss_b: 2.57891e-08, Loss_f: 1.00365e-07, Loss_prev: 1.44921e-08
Iter: 12900, Loss: 2.04069e-07, Loss0: 2.75446e-08, Loss_b: 4.66645e-08, Loss_f: 1.04565e-07, Loss_prev: 2.52950e-08
Iter: 13000, Loss: 2.62856e-07, Loss0: 3.36949e-08, Loss_b: 2.17213e-09, Loss_f: 1.74543e-07, Loss_prev: 5.24452e-08
Iter: 13100, Loss: 1.39390e-07, Loss0: 3.32638e-08, Loss_b: 3.39521e-09, Loss_f: 9.14615e-08, Loss_prev: 1.12691e-08
Iter: 13200, Loss: 8.79971e-06, Loss0: 3.46266e-06, Loss_b: 1.65208e-06, Loss_f: 2.21200e-06, Loss_prev: 1.47298e-06
Iter: 13300, Loss: 1.35806e-05, Loss0: 8.54365e-06, Loss_b: 2.32159e-06, Loss_f: 1.43090e-06, Loss_prev: 1.28451e-06
Iter: 13400, Loss: 1.23721e-07, Loss0: 1.23982e-08, Loss_b: 7.51817e-10, Loss_f: 9.71328e-08, Loss_prev: 1.34386e-08
Iter: 13500, Loss: 3.11632e-06, Loss0: 9.18971e-07, Loss_b: 5.12067e-07, Loss_f: 1.10064e-06, Loss_prev: 5.84641e-07
Iter: 13600, Loss: 2.43050e-06, Loss0: 1.98027e-07, Loss_b: 1.13475e-08, Loss_f: 1.52624e-06, Loss_prev: 6.94886e-07
Iter: 13700, Loss: 3.48579e-07, Loss0: 7.27865e-08, Loss_b: 9.49148e-08, Loss_f: 1.33868e-07, Loss_prev: 4.70092e-08
Iter: 13800, Loss: 7.19272e-07, Loss0: 1.26930e-07, Loss_b: 1.72809e-07, Loss_f: 3.01788e-07, Loss_prev: 1.17745e-07
Iter: 13900, Loss: 3.56876e-07, Loss0: 1.64792e-08, Loss_b: 2.34783e-08, Loss_f: 2.20376e-07, Loss_prev: 9.65428e-08
Iter: 14000, Loss: 1.56139e-07, Loss0: 2.48409e-08, Loss_b: 1.73566e-08, Loss_f: 1.00735e-07, Loss_prev: 1.32066e-08
Iter: 14100, Loss: 2.28543e-06, Loss0: 3.12821e-07, Loss_b: 1.32296e-08, Loss_f: 1.32607e-06, Loss_prev: 6.33307e-07
Iter: 14200, Loss: 1.06890e-06, Loss0: 3.25583e-07, Loss_b: 4.59078e-07, Loss_f: 1.91983e-07, Loss_prev: 9.22536e-08
Iter: 14300, Loss: 6.84416e-06, Loss0: 1.02600e-06, Loss_b: 1.44903e-06, Loss_f: 2.65063e-06, Loss_prev: 1.71850e-06
Iter: 14400, Loss: 3.76632e-07, Loss0: 4.78955e-08, Loss_b: 1.24579e-08, Loss_f: 2.66891e-07, Loss_prev: 4.93882e-08
Iter: 14500, Loss: 1.27306e-07, Loss0: 1.14569e-08, Loss_b: 8.91254e-10, Loss_f: 1.05943e-07, Loss_prev: 9.01435e-09
Iter: 14600, Loss: 1.13772e-07, Loss0: 1.08900e-08, Loss_b: 1.00437e-09, Loss_f: 9.42229e-08, Loss_prev: 7.65436e-09
Iter: 14700, Loss: 1.07088e-07, Loss0: 1.05529e-08, Loss_b: 1.13203e-09, Loss_f: 8.80886e-08, Loss_prev: 7.31453e-09
Iter: 14800, Loss: 1.13340e-07, Loss0: 1.17997e-08, Loss_b: 2.46511e-09, Loss_f: 8.95430e-08, Loss_prev: 9.53179e-09
Iter: 14900, Loss: 1.02594e-07, Loss0: 1.09563e-08, Loss_b: 9.30070e-10, Loss_f: 8.33276e-08, Loss_prev: 7.38033e-09
Iter: 15000, Loss: 2.04408e-07, Loss0: 1.32221e-08, Loss_b: 7.63592e-09, Loss_f: 1.50921e-07, Loss_prev: 3.26288e-08
Iter: 15100, Loss: 1.03331e-07, Loss0: 1.08223e-08, Loss_b: 8.54027e-10, Loss_f: 8.42726e-08, Loss_prev: 7.38198e-09
Iter: 15200, Loss: 1.94303e-06, Loss0: 4.56277e-07, Loss_b: 4.33684e-07, Loss_f: 7.54453e-07, Loss_prev: 2.98614e-07
Iter: 15300, Loss: 1.90288e-07, Loss0: 1.34469e-08, Loss_b: 8.74654e-09, Loss_f: 1.31571e-07, Loss_prev: 3.65230e-08
Iter: 15400, Loss: 1.21178e-07, Loss0: 1.51992e-08, Loss_b: 7.15579e-09, Loss_f: 8.95882e-08, Loss_prev: 9.23491e-09
Iter: 15500, Loss: 5.78625e-07, Loss0: 7.75736e-08, Loss_b: 2.83668e-08, Loss_f: 3.32623e-07, Loss_prev: 1.40061e-07
Iter: 15600, Loss: 2.67585e-06, Loss0: 3.27507e-08, Loss_b: 3.51393e-07, Loss_f: 1.56170e-06, Loss_prev: 7.30002e-07
Iter: 15700, Loss: 3.56124e-06, Loss0: 3.49074e-07, Loss_b: 1.29650e-08, Loss_f: 2.14155e-06, Loss_prev: 1.05765e-06
Iter: 15800, Loss: 2.17514e-06, Loss0: 3.04950e-07, Loss_b: 5.54239e-08, Loss_f: 1.34840e-06, Loss_prev: 4.66363e-07
Iter: 15900, Loss: 7.24262e-07, Loss0: 2.41497e-07, Loss_b: 1.33736e-07, Loss_f: 1.78916e-07, Loss_prev: 1.70113e-07
Iter: 16000, Loss: 1.48557e-07, Loss0: 1.61462e-08, Loss_b: 1.83292e-08, Loss_f: 9.52976e-08, Loss_prev: 1.87842e-08
Iter: 16100, Loss: 1.20309e-07, Loss0: 1.35052e-08, Loss_b: 1.72507e-09, Loss_f: 9.37332e-08, Loss_prev: 1.13456e-08
Iter: 16200, Loss: 4.13887e-06, Loss0: 2.14178e-06, Loss_b: 8.70507e-07, Loss_f: 6.73989e-07, Loss_prev: 4.52593e-07
Iter: 16300, Loss: 1.09132e-07, Loss0: 1.11832e-08, Loss_b: 6.14885e-10, Loss_f: 8.91190e-08, Loss_prev: 8.21444e-09
Iter: 16400, Loss: 6.26990e-07, Loss0: 3.63488e-07, Loss_b: 4.53720e-09, Loss_f: 1.71740e-07, Loss_prev: 8.72249e-08
Iter: 16500, Loss: 1.42107e-07, Loss0: 1.94124e-08, Loss_b: 5.06091e-09, Loss_f: 1.02176e-07, Loss_prev: 1.54576e-08
Iter: 16600, Loss: 7.14794e-07, Loss0: 1.17065e-07, Loss_b: 1.54825e-07, Loss_f: 2.74102e-07, Loss_prev: 1.68803e-07
Iter: 16700, Loss: 2.01767e-06, Loss0: 5.71450e-07, Loss_b: 8.85873e-07, Loss_f: 2.52634e-07, Loss_prev: 3.07711e-07
Iter: 16800, Loss: 2.98254e-07, Loss0: 1.26325e-07, Loss_b: 2.17686e-08, Loss_f: 1.15220e-07, Loss_prev: 3.49404e-08
Iter: 16900, Loss: 1.03414e-06, Loss0: 1.62116e-07, Loss_b: 8.39899e-08, Loss_f: 5.43939e-07, Loss_prev: 2.44100e-07
Iter: 17000, Loss: 7.62662e-07, Loss0: 2.14392e-07, Loss_b: 9.41308e-08, Loss_f: 2.78739e-07, Loss_prev: 1.75401e-07
