Start Training:
Iter: 0, Loss: 4.64697e-03, Loss0: 3.63911e-03, Loss_b: 1.35317e-09, Loss_f: 6.46834e-07, Loss_prev: 1.00722e-03
Iter: 17100, Loss: 1.16774e-05, Loss0: 1.33042e-06, Loss_b: 2.30080e-06, Loss_f: 7.14340e-06, Loss_prev: 9.02827e-07
Iter: 17200, Loss: 1.75384e-06, Loss0: 1.43929e-07, Loss_b: 8.67799e-08, Loss_f: 1.28366e-06, Loss_prev: 2.39462e-07
Iter: 17300, Loss: 4.75701e-06, Loss0: 4.97707e-07, Loss_b: 8.23212e-07, Loss_f: 3.02617e-06, Loss_prev: 4.09923e-07
Iter: 17400, Loss: 9.93252e-06, Loss0: 1.32304e-06, Loss_b: 5.27402e-06, Loss_f: 2.27849e-06, Loss_prev: 1.05697e-06
Iter: 17500, Loss: 2.00848e-06, Loss0: 4.86530e-07, Loss_b: 7.53714e-09, Loss_f: 1.31615e-06, Loss_prev: 1.98261e-07
Iter: 17600, Loss: 3.51531e-06, Loss0: 9.36267e-07, Loss_b: 2.61330e-08, Loss_f: 2.14490e-06, Loss_prev: 4.08011e-07
Iter: 17700, Loss: 3.24047e-06, Loss0: 3.87797e-07, Loss_b: 5.74850e-07, Loss_f: 1.98174e-06, Loss_prev: 2.96079e-07
Iter: 17800, Loss: 9.14440e-07, Loss0: 7.79551e-08, Loss_b: 4.69693e-09, Loss_f: 6.55743e-07, Loss_prev: 1.76045e-07
Iter: 17900, Loss: 1.69344e-05, Loss0: 1.53302e-06, Loss_b: 2.21385e-06, Loss_f: 1.18265e-05, Loss_prev: 1.36106e-06
Iter: 18000, Loss: 2.84730e-05, Loss0: 2.90921e-06, Loss_b: 4.68725e-06, Loss_f: 1.86386e-05, Loss_prev: 2.23795e-06
Iter: 18100, Loss: 4.45972e-06, Loss0: 1.68412e-06, Loss_b: 1.05442e-06, Loss_f: 1.32394e-06, Loss_prev: 3.97232e-07
Iter: 18200, Loss: 2.83098e-06, Loss0: 5.07524e-07, Loss_b: 1.40643e-06, Loss_f: 6.13407e-07, Loss_prev: 3.03616e-07
Iter: 18300, Loss: 2.71240e-05, Loss0: 3.81162e-06, Loss_b: 2.18002e-06, Loss_f: 1.93464e-05, Loss_prev: 1.78597e-06
Iter: 18400, Loss: 7.34651e-07, Loss0: 1.28539e-07, Loss_b: 3.19608e-09, Loss_f: 4.72758e-07, Loss_prev: 1.30157e-07
Iter: 18500, Loss: 4.01604e-05, Loss0: 4.84459e-06, Loss_b: 1.37998e-05, Loss_f: 1.81393e-05, Loss_prev: 3.37677e-06
Iter: 18600, Loss: 3.74264e-05, Loss0: 5.78500e-06, Loss_b: 4.78549e-06, Loss_f: 2.35444e-05, Loss_prev: 3.31159e-06
Iter: 18700, Loss: 6.50507e-07, Loss0: 5.49784e-08, Loss_b: 6.13094e-08, Loss_f: 4.37277e-07, Loss_prev: 9.69417e-08
Iter: 18800, Loss: 9.90949e-06, Loss0: 6.86272e-06, Loss_b: 8.42139e-07, Loss_f: 1.53278e-06, Loss_prev: 6.71850e-07
Iter: 18900, Loss: 6.79735e-07, Loss0: 4.83250e-08, Loss_b: 2.80707e-09, Loss_f: 4.38090e-07, Loss_prev: 1.90513e-07
Iter: 19000, Loss: 2.06358e-05, Loss0: 1.96420e-06, Loss_b: 2.71050e-06, Loss_f: 1.40418e-05, Loss_prev: 1.91932e-06
Iter: 19100, Loss: 5.77997e-06, Loss0: 4.91864e-07, Loss_b: 2.03792e-07, Loss_f: 4.61739e-06, Loss_prev: 4.66921e-07
Iter: 19200, Loss: 1.21424e-05, Loss0: 1.36526e-06, Loss_b: 3.37893e-06, Loss_f: 6.26343e-06, Loss_prev: 1.13477e-06
Iter: 19300, Loss: 1.21980e-06, Loss0: 9.70194e-08, Loss_b: 7.82971e-08, Loss_f: 7.62014e-07, Loss_prev: 2.82467e-07
Iter: 19400, Loss: 9.40749e-06, Loss0: 9.15187e-07, Loss_b: 1.22021e-06, Loss_f: 6.47524e-06, Loss_prev: 7.96854e-07
Iter: 19500, Loss: 2.01710e-06, Loss0: 2.93455e-07, Loss_b: 8.24307e-07, Loss_f: 6.07014e-07, Loss_prev: 2.92325e-07
Iter: 19600, Loss: 3.68214e-05, Loss0: 3.45216e-06, Loss_b: 1.10181e-05, Loss_f: 1.88406e-05, Loss_prev: 3.51062e-06
Iter: 19700, Loss: 2.42669e-06, Loss0: 2.64360e-07, Loss_b: 7.01068e-07, Loss_f: 1.21297e-06, Loss_prev: 2.48295e-07
Iter: 19800, Loss: 1.87958e-05, Loss0: 2.20785e-06, Loss_b: 4.56228e-06, Loss_f: 1.05409e-05, Loss_prev: 1.48472e-06
Iter: 19900, Loss: 7.62033e-06, Loss0: 8.79147e-07, Loss_b: 2.48843e-06, Loss_f: 2.85207e-06, Loss_prev: 1.40069e-06
Iter: 20000, Loss: 6.81147e-06, Loss0: 9.88993e-07, Loss_b: 8.21632e-09, Loss_f: 5.39173e-06, Loss_prev: 4.22524e-07
Iter: 20100, Loss: 9.77671e-06, Loss0: 2.93177e-06, Loss_b: 2.10399e-06, Loss_f: 3.78851e-06, Loss_prev: 9.52437e-07
Iter: 20200, Loss: 2.37754e-06, Loss0: 3.45161e-07, Loss_b: 3.98007e-07, Loss_f: 1.37354e-06, Loss_prev: 2.60833e-07
Iter: 20300, Loss: 5.55705e-07, Loss0: 7.41549e-08, Loss_b: 6.54817e-09, Loss_f: 3.85452e-07, Loss_prev: 8.95509e-08
Iter: 20400, Loss: 1.34055e-05, Loss0: 1.07629e-06, Loss_b: 3.00103e-06, Loss_f: 7.39084e-06, Loss_prev: 1.93739e-06
Iter: 20500, Loss: 6.91293e-06, Loss0: 9.36384e-07, Loss_b: 8.36499e-07, Loss_f: 4.63996e-06, Loss_prev: 5.00096e-07
Iter: 20600, Loss: 3.79152e-06, Loss0: 2.48511e-07, Loss_b: 2.11020e-07, Loss_f: 3.02046e-06, Loss_prev: 3.11528e-07
Iter: 20700, Loss: 3.07908e-06, Loss0: 3.81190e-07, Loss_b: 1.47987e-07, Loss_f: 2.11598e-06, Loss_prev: 4.33922e-07
Iter: 20800, Loss: 2.21359e-06, Loss0: 2.20324e-07, Loss_b: 5.29219e-07, Loss_f: 1.22921e-06, Loss_prev: 2.34838e-07
Iter: 20900, Loss: 8.50052e-06, Loss0: 8.92405e-07, Loss_b: 1.41445e-06, Loss_f: 5.55801e-06, Loss_prev: 6.35652e-07
Iter: 21000, Loss: 3.94921e-06, Loss0: 7.04039e-07, Loss_b: 9.22390e-07, Loss_f: 1.95046e-06, Loss_prev: 3.72317e-07
Iter: 21100, Loss: 1.75103e-06, Loss0: 1.26773e-07, Loss_b: 5.02827e-09, Loss_f: 1.46636e-06, Loss_prev: 1.52867e-07
Iter: 21200, Loss: 1.30100e-06, Loss0: 1.39186e-07, Loss_b: 2.08827e-07, Loss_f: 7.93857e-07, Loss_prev: 1.59131e-07
Iter: 21300, Loss: 1.57753e-06, Loss0: 1.38944e-07, Loss_b: 3.87822e-07, Loss_f: 8.65074e-07, Loss_prev: 1.85692e-07
Iter: 21400, Loss: 2.37484e-06, Loss0: 3.20348e-07, Loss_b: 4.58004e-08, Loss_f: 1.57920e-06, Loss_prev: 4.29498e-07
Iter: 21500, Loss: 4.64685e-06, Loss0: 4.81660e-07, Loss_b: 6.04217e-07, Loss_f: 3.20236e-06, Loss_prev: 3.58613e-07
Iter: 21600, Loss: 1.13071e-06, Loss0: 8.92527e-08, Loss_b: 7.49387e-08, Loss_f: 8.46650e-07, Loss_prev: 1.19867e-07
Iter: 21700, Loss: 6.00963e-06, Loss0: 4.61915e-07, Loss_b: 3.70030e-06, Loss_f: 1.08624e-06, Loss_prev: 7.61178e-07
Iter: 21800, Loss: 3.47193e-06, Loss0: 3.17395e-07, Loss_b: 3.13051e-07, Loss_f: 2.57210e-06, Loss_prev: 2.69386e-07
Iter: 21900, Loss: 9.18421e-07, Loss0: 7.25874e-08, Loss_b: 9.42596e-08, Loss_f: 6.47269e-07, Loss_prev: 1.04304e-07
Iter: 22000, Loss: 2.50808e-05, Loss0: 8.84938e-06, Loss_b: 3.74919e-07, Loss_f: 1.45848e-05, Loss_prev: 1.27164e-06
Iter: 22100, Loss: 4.10651e-07, Loss0: 2.72522e-08, Loss_b: 1.52789e-09, Loss_f: 3.03069e-07, Loss_prev: 7.88023e-08
Iter: 22200, Loss: 3.56809e-07, Loss0: 2.62272e-08, Loss_b: 1.12527e-09, Loss_f: 2.80051e-07, Loss_prev: 4.94063e-08
Iter: 22300, Loss: 1.32741e-06, Loss0: 1.06527e-07, Loss_b: 1.55237e-07, Loss_f: 9.04405e-07, Loss_prev: 1.61241e-07
Iter: 22400, Loss: 3.44138e-07, Loss0: 2.62340e-08, Loss_b: 9.27602e-10, Loss_f: 2.71844e-07, Loss_prev: 4.51325e-08
Iter: 22500, Loss: 3.60779e-05, Loss0: 3.69215e-06, Loss_b: 1.01594e-05, Loss_f: 1.90080e-05, Loss_prev: 3.21844e-06
Iter: 22600, Loss: 5.80199e-06, Loss0: 5.90130e-07, Loss_b: 7.69863e-07, Loss_f: 4.01693e-06, Loss_prev: 4.25063e-07
Iter: 22700, Loss: 4.28751e-05, Loss0: 4.05642e-06, Loss_b: 1.23759e-05, Loss_f: 2.07179e-05, Loss_prev: 5.72490e-06
Iter: 22800, Loss: 1.13379e-05, Loss0: 1.81637e-06, Loss_b: 2.41320e-06, Loss_f: 5.49772e-06, Loss_prev: 1.61064e-06
Iter: 22900, Loss: 4.22719e-06, Loss0: 4.14391e-07, Loss_b: 7.37441e-07, Loss_f: 2.71269e-06, Loss_prev: 3.62669e-07
Iter: 23000, Loss: 5.49399e-06, Loss0: 5.90201e-07, Loss_b: 1.06099e-06, Loss_f: 3.39331e-06, Loss_prev: 4.49487e-07
Iter: 23100, Loss: 9.24424e-06, Loss0: 9.24732e-07, Loss_b: 2.83371e-06, Loss_f: 4.46731e-06, Loss_prev: 1.01848e-06
Iter: 23200, Loss: 2.82113e-06, Loss0: 3.73676e-07, Loss_b: 8.84812e-08, Loss_f: 2.09761e-06, Loss_prev: 2.61360e-07
Iter: 23300, Loss: 1.20467e-05, Loss0: 1.18154e-06, Loss_b: 2.32235e-06, Loss_f: 7.54439e-06, Loss_prev: 9.98401e-07
Iter: 23400, Loss: 2.28625e-06, Loss0: 1.70951e-07, Loss_b: 3.06297e-07, Loss_f: 1.55828e-06, Loss_prev: 2.50724e-07
Iter: 23500, Loss: 1.23774e-05, Loss0: 1.39926e-06, Loss_b: 2.15024e-06, Loss_f: 6.98815e-06, Loss_prev: 1.83979e-06
Iter: 23600, Loss: 3.29791e-06, Loss0: 4.07617e-07, Loss_b: 3.96803e-07, Loss_f: 2.22124e-06, Loss_prev: 2.72252e-07
Iter: 23700, Loss: 8.17277e-06, Loss0: 8.64095e-07, Loss_b: 2.76099e-06, Loss_f: 3.76744e-06, Loss_prev: 7.80251e-07
Iter: 23800, Loss: 5.99111e-06, Loss0: 1.14981e-06, Loss_b: 3.08308e-07, Loss_f: 3.87239e-06, Loss_prev: 6.60606e-07
Iter: 23900, Loss: 5.22612e-06, Loss0: 5.76155e-07, Loss_b: 6.14264e-07, Loss_f: 3.61403e-06, Loss_prev: 4.21672e-07
Iter: 24000, Loss: 2.68415e-06, Loss0: 6.86429e-07, Loss_b: 2.46459e-08, Loss_f: 1.75917e-06, Loss_prev: 2.13902e-07
Iter: 24100, Loss: 6.84342e-06, Loss0: 7.39844e-07, Loss_b: 1.27523e-06, Loss_f: 4.30478e-06, Loss_prev: 5.23559e-07
Iter: 24200, Loss: 1.49326e-05, Loss0: 1.76871e-06, Loss_b: 4.12890e-06, Loss_f: 7.81776e-06, Loss_prev: 1.21723e-06
Iter: 24300, Loss: 3.33694e-06, Loss0: 6.57714e-07, Loss_b: 1.05853e-06, Loss_f: 1.22089e-06, Loss_prev: 3.99812e-07
Iter: 24400, Loss: 7.08391e-06, Loss0: 8.28323e-07, Loss_b: 1.02762e-06, Loss_f: 4.63709e-06, Loss_prev: 5.90883e-07
Iter: 24500, Loss: 4.97440e-07, Loss0: 3.13359e-08, Loss_b: 1.84926e-08, Loss_f: 3.74071e-07, Loss_prev: 7.35409e-08
Iter: 24600, Loss: 1.10147e-05, Loss0: 1.30270e-06, Loss_b: 4.05266e-06, Loss_f: 4.45033e-06, Loss_prev: 1.20898e-06
Iter: 24700, Loss: 9.44551e-06, Loss0: 2.10527e-06, Loss_b: 4.19486e-06, Loss_f: 1.75151e-06, Loss_prev: 1.39387e-06
Iter: 24800, Loss: 1.91428e-05, Loss0: 2.68502e-06, Loss_b: 3.16710e-06, Loss_f: 1.16058e-05, Loss_prev: 1.68490e-06
Iter: 24900, Loss: 8.10466e-06, Loss0: 8.10978e-07, Loss_b: 1.40987e-06, Loss_f: 5.15878e-06, Loss_prev: 7.25026e-07
Iter: 25000, Loss: 2.42233e-06, Loss0: 6.89481e-07, Loss_b: 2.64724e-07, Loss_f: 1.25818e-06, Loss_prev: 2.09943e-07
Iter: 25100, Loss: 1.86632e-06, Loss0: 2.02213e-07, Loss_b: 5.98665e-07, Loss_f: 8.72897e-07, Loss_prev: 1.92542e-07
Iter: 25200, Loss: 7.10247e-06, Loss0: 1.20053e-06, Loss_b: 2.02082e-07, Loss_f: 4.94233e-06, Loss_prev: 7.57523e-07
Iter: 25300, Loss: 1.21724e-05, Loss0: 1.21682e-06, Loss_b: 2.96470e-06, Loss_f: 7.00952e-06, Loss_prev: 9.81324e-07
Iter: 25400, Loss: 1.88347e-06, Loss0: 2.94582e-07, Loss_b: 2.73412e-07, Loss_f: 1.07521e-06, Loss_prev: 2.40266e-07
Iter: 25500, Loss: 2.38205e-06, Loss0: 3.56237e-07, Loss_b: 7.66046e-08, Loss_f: 1.57661e-06, Loss_prev: 3.72593e-07
Iter: 25600, Loss: 7.37889e-05, Loss0: 8.90551e-06, Loss_b: 2.23642e-05, Loss_f: 3.55725e-05, Loss_prev: 6.94661e-06
Iter: 25700, Loss: 5.06490e-05, Loss0: 3.44499e-06, Loss_b: 1.77412e-05, Loss_f: 2.26494e-05, Loss_prev: 6.81341e-06
Iter: 25800, Loss: 3.45784e-06, Loss0: 3.99438e-07, Loss_b: 8.57820e-07, Loss_f: 1.84485e-06, Loss_prev: 3.55735e-07
Iter: 25900, Loss: 1.04663e-05, Loss0: 1.14258e-06, Loss_b: 3.58633e-06, Loss_f: 4.69439e-06, Loss_prev: 1.04300e-06
Iter: 26000, Loss: 1.45950e-06, Loss0: 9.69722e-08, Loss_b: 5.86733e-10, Loss_f: 1.21039e-06, Loss_prev: 1.51550e-07
Iter: 26100, Loss: 3.63663e-05, Loss0: 5.29912e-06, Loss_b: 1.69873e-06, Loss_f: 2.68236e-05, Loss_prev: 2.54494e-06
Iter: 26200, Loss: 2.34415e-06, Loss0: 8.68602e-07, Loss_b: 3.53967e-07, Loss_f: 8.23744e-07, Loss_prev: 2.97838e-07
Iter: 26300, Loss: 5.70278e-05, Loss0: 3.30008e-06, Loss_b: 3.75859e-05, Loss_f: 9.37498e-06, Loss_prev: 6.76678e-06
Iter: 26400, Loss: 4.47549e-07, Loss0: 3.18224e-08, Loss_b: 2.87350e-08, Loss_f: 2.95518e-07, Loss_prev: 9.14731e-08
Iter: 26500, Loss: 5.10993e-07, Loss0: 4.23009e-08, Loss_b: 4.25030e-08, Loss_f: 3.57337e-07, Loss_prev: 6.88525e-08
Iter: 26600, Loss: 2.66290e-06, Loss0: 2.65733e-07, Loss_b: 4.69132e-07, Loss_f: 1.69859e-06, Loss_prev: 2.29445e-07
Iter: 26700, Loss: 9.97627e-07, Loss0: 2.88185e-07, Loss_b: 1.03772e-08, Loss_f: 5.77299e-07, Loss_prev: 1.21765e-07
Iter: 26800, Loss: 6.55808e-06, Loss0: 7.57758e-07, Loss_b: 2.08876e-06, Loss_f: 3.11280e-06, Loss_prev: 5.98757e-07
Iter: 26900, Loss: 1.88381e-05, Loss0: 1.70430e-06, Loss_b: 1.23545e-05, Loss_f: 2.60634e-06, Loss_prev: 2.17300e-06
Iter: 27000, Loss: 1.12491e-06, Loss0: 7.90381e-08, Loss_b: 7.31519e-09, Loss_f: 9.28016e-07, Loss_prev: 1.10544e-07
Iter: 27100, Loss: 7.48154e-07, Loss0: 7.14355e-08, Loss_b: 1.06316e-07, Loss_f: 4.85238e-07, Loss_prev: 8.51647e-08
Iter: 27200, Loss: 5.83394e-06, Loss0: 6.15234e-07, Loss_b: 2.78455e-06, Loss_f: 1.78785e-06, Loss_prev: 6.46312e-07
Iter: 27300, Loss: 1.62845e-06, Loss0: 1.84743e-07, Loss_b: 1.66908e-08, Loss_f: 1.24906e-06, Loss_prev: 1.77950e-07
Iter: 27400, Loss: 1.76922e-06, Loss0: 2.06616e-07, Loss_b: 2.10406e-07, Loss_f: 1.18805e-06, Loss_prev: 1.64141e-07
Iter: 27500, Loss: 1.53106e-06, Loss0: 1.11574e-07, Loss_b: 9.21833e-08, Loss_f: 1.14356e-06, Loss_prev: 1.83746e-07
Iter: 27600, Loss: 5.92691e-06, Loss0: 6.40651e-07, Loss_b: 8.35836e-07, Loss_f: 3.99489e-06, Loss_prev: 4.55535e-07
Iter: 27700, Loss: 3.95815e-06, Loss0: 4.35570e-07, Loss_b: 2.01408e-07, Loss_f: 2.96973e-06, Loss_prev: 3.51444e-07
Iter: 27800, Loss: 7.55511e-07, Loss0: 6.68865e-08, Loss_b: 1.09440e-07, Loss_f: 4.97072e-07, Loss_prev: 8.21123e-08
Iter: 27900, Loss: 2.11247e-06, Loss0: 1.87607e-07, Loss_b: 7.15755e-07, Loss_f: 9.40518e-07, Loss_prev: 2.68584e-07
Iter: 28000, Loss: 6.51954e-05, Loss0: 7.08337e-06, Loss_b: 2.24013e-05, Loss_f: 2.96038e-05, Loss_prev: 6.10697e-06
Iter: 28100, Loss: 1.61398e-06, Loss0: 1.55201e-07, Loss_b: 2.29283e-07, Loss_f: 1.05411e-06, Loss_prev: 1.75385e-07
Iter: 28200, Loss: 6.98867e-06, Loss0: 7.22367e-07, Loss_b: 8.84686e-07, Loss_f: 4.89656e-06, Loss_prev: 4.85059e-07
Iter: 28300, Loss: 1.03812e-06, Loss0: 7.45993e-08, Loss_b: 3.11225e-07, Loss_f: 5.17312e-07, Loss_prev: 1.34979e-07
Iter: 28400, Loss: 1.49653e-06, Loss0: 1.43287e-07, Loss_b: 5.77341e-08, Loss_f: 1.14639e-06, Loss_prev: 1.49116e-07
Iter: 28500, Loss: 2.92675e-06, Loss0: 8.25744e-07, Loss_b: 1.27263e-06, Loss_f: 5.14199e-07, Loss_prev: 3.14179e-07
Iter: 28600, Loss: 3.80486e-06, Loss0: 2.31148e-07, Loss_b: 8.23364e-07, Loss_f: 2.36975e-06, Loss_prev: 3.80600e-07
Iter: 28700, Loss: 2.39387e-06, Loss0: 2.52552e-07, Loss_b: 5.23835e-08, Loss_f: 1.55331e-06, Loss_prev: 5.35631e-07
Iter: 28800, Loss: 3.15468e-07, Loss0: 2.01924e-08, Loss_b: 1.06907e-09, Loss_f: 2.46091e-07, Loss_prev: 4.81161e-08
Iter: 28900, Loss: 3.25216e-07, Loss0: 2.11077e-08, Loss_b: 4.12309e-09, Loss_f: 2.44639e-07, Loss_prev: 5.53465e-08
Iter: 29000, Loss: 2.35742e-05, Loss0: 2.58663e-06, Loss_b: 6.69049e-06, Loss_f: 1.20435e-05, Loss_prev: 2.25358e-06
Iter: 29100, Loss: 3.94284e-06, Loss0: 9.05212e-07, Loss_b: 2.40094e-07, Loss_f: 2.41239e-06, Loss_prev: 3.85147e-07
Iter: 29200, Loss: 2.25520e-06, Loss0: 1.54561e-07, Loss_b: 9.59182e-07, Loss_f: 8.12396e-07, Loss_prev: 3.29065e-07
Iter: 29300, Loss: 5.98100e-06, Loss0: 5.11133e-07, Loss_b: 1.73185e-06, Loss_f: 2.97721e-06, Loss_prev: 7.60806e-07
Iter: 29400, Loss: 8.21144e-06, Loss0: 9.47565e-07, Loss_b: 4.82986e-06, Loss_f: 1.49070e-06, Loss_prev: 9.43312e-07
Iter: 29500, Loss: 4.86404e-07, Loss0: 6.18797e-08, Loss_b: 1.90025e-08, Loss_f: 3.12931e-07, Loss_prev: 9.25905e-08
Iter: 29600, Loss: 2.52963e-05, Loss0: 2.90305e-06, Loss_b: 1.34899e-06, Loss_f: 1.85929e-05, Loss_prev: 2.45134e-06
Iter: 29700, Loss: 3.79461e-07, Loss0: 2.48038e-08, Loss_b: 2.88949e-08, Loss_f: 2.67919e-07, Loss_prev: 5.78435e-08
Iter: 29800, Loss: 6.31366e-06, Loss0: 7.19936e-07, Loss_b: 2.88638e-06, Loss_f: 2.03564e-06, Loss_prev: 6.71711e-07
Iter: 29900, Loss: 1.14793e-06, Loss0: 2.40261e-07, Loss_b: 3.63667e-08, Loss_f: 6.86800e-07, Loss_prev: 1.84502e-07
Iter: 30000, Loss: 8.65081e-06, Loss0: 1.83784e-06, Loss_b: 3.99615e-06, Loss_f: 1.56592e-06, Loss_prev: 1.25090e-06
Iter: 30100, Loss: 3.26202e-06, Loss0: 6.87479e-07, Loss_b: 5.39904e-07, Loss_f: 1.74173e-06, Loss_prev: 2.92903e-07
Iter: 30200, Loss: 8.98540e-07, Loss0: 1.31116e-07, Loss_b: 8.87122e-09, Loss_f: 5.79067e-07, Loss_prev: 1.79486e-07
Iter: 30300, Loss: 6.14152e-06, Loss0: 8.49325e-07, Loss_b: 1.52859e-06, Loss_f: 3.24241e-06, Loss_prev: 5.21199e-07
Iter: 30400, Loss: 8.44021e-07, Loss0: 5.88896e-08, Loss_b: 3.00826e-08, Loss_f: 5.87434e-07, Loss_prev: 1.67614e-07
Iter: 30500, Loss: 6.58526e-06, Loss0: 1.31743e-06, Loss_b: 2.93300e-08, Loss_f: 4.48397e-06, Loss_prev: 7.54527e-07
Iter: 30600, Loss: 6.72147e-06, Loss0: 5.69346e-07, Loss_b: 5.81562e-07, Loss_f: 5.04694e-06, Loss_prev: 5.23630e-07
Iter: 30700, Loss: 9.41284e-06, Loss0: 1.02954e-06, Loss_b: 1.86221e-06, Loss_f: 5.74587e-06, Loss_prev: 7.75217e-07
Iter: 30800, Loss: 4.48941e-06, Loss0: 4.80442e-07, Loss_b: 3.25724e-07, Loss_f: 3.12729e-06, Loss_prev: 5.55953e-07
Iter: 30900, Loss: 1.59332e-06, Loss0: 1.60789e-07, Loss_b: 7.00447e-08, Loss_f: 1.23440e-06, Loss_prev: 1.28082e-07
Iter: 31000, Loss: 4.01916e-06, Loss0: 4.11968e-07, Loss_b: 2.08006e-06, Loss_f: 9.86593e-07, Loss_prev: 5.40543e-07
Iter: 31100, Loss: 3.82940e-05, Loss0: 2.01051e-06, Loss_b: 2.31861e-05, Loss_f: 8.08881e-06, Loss_prev: 5.00858e-06
Iter: 31200, Loss: 1.73424e-06, Loss0: 2.27448e-07, Loss_b: 1.29588e-07, Loss_f: 1.10796e-06, Loss_prev: 2.69239e-07
Iter: 31300, Loss: 5.33791e-07, Loss0: 4.55480e-08, Loss_b: 5.97355e-08, Loss_f: 3.29163e-07, Loss_prev: 9.93442e-08
Iter: 31400, Loss: 2.51509e-06, Loss0: 2.75185e-07, Loss_b: 6.91043e-07, Loss_f: 1.30054e-06, Loss_prev: 2.48319e-07
Iter: 31500, Loss: 2.23203e-05, Loss0: 1.81286e-06, Loss_b: 2.49730e-06, Loss_f: 1.61961e-05, Loss_prev: 1.81402e-06
Iter: 31600, Loss: 3.49583e-07, Loss0: 2.29187e-08, Loss_b: 2.97854e-08, Loss_f: 2.40637e-07, Loss_prev: 5.62418e-08
Iter: 31700, Loss: 6.55189e-05, Loss0: 2.01653e-05, Loss_b: 1.41353e-05, Loss_f: 1.76636e-05, Loss_prev: 1.35547e-05
Iter: 31800, Loss: 4.08973e-07, Loss0: 2.29754e-08, Loss_b: 2.08388e-09, Loss_f: 2.94846e-07, Loss_prev: 8.90674e-08
Iter: 31900, Loss: 3.29304e-07, Loss0: 1.86689e-08, Loss_b: 7.83345e-10, Loss_f: 2.56062e-07, Loss_prev: 5.37892e-08
Iter: 32000, Loss: 6.53845e-06, Loss0: 9.15997e-07, Loss_b: 8.87091e-07, Loss_f: 3.74296e-06, Loss_prev: 9.92404e-07
Iter: 32100, Loss: 3.02818e-07, Loss0: 1.81729e-08, Loss_b: 4.50786e-10, Loss_f: 2.37899e-07, Loss_prev: 4.62957e-08
Iter: 32200, Loss: 4.16296e-07, Loss0: 2.79285e-08, Loss_b: 3.02568e-09, Loss_f: 3.03614e-07, Loss_prev: 8.17273e-08
Iter: 32300, Loss: 9.13422e-07, Loss0: 5.65906e-08, Loss_b: 5.53557e-09, Loss_f: 7.41063e-07, Loss_prev: 1.10233e-07
Iter: 32400, Loss: 4.87804e-06, Loss0: 4.31259e-07, Loss_b: 1.87322e-07, Loss_f: 3.83682e-06, Loss_prev: 4.22641e-07
Iter: 32500, Loss: 1.50946e-06, Loss0: 2.37639e-07, Loss_b: 6.15369e-07, Loss_f: 4.04516e-07, Loss_prev: 2.51938e-07
Iter: 32600, Loss: 7.35452e-06, Loss0: 8.72035e-07, Loss_b: 1.74488e-06, Loss_f: 4.02429e-06, Loss_prev: 7.13319e-07
Iter: 32700, Loss: 3.93087e-06, Loss0: 1.17443e-06, Loss_b: 1.58467e-08, Loss_f: 2.43537e-06, Loss_prev: 3.05221e-07
Iter: 32800, Loss: 5.76498e-06, Loss0: 6.22913e-07, Loss_b: 8.24255e-07, Loss_f: 3.82736e-06, Loss_prev: 4.90460e-07
Iter: 32900, Loss: 1.87339e-06, Loss0: 2.29196e-07, Loss_b: 7.72268e-07, Loss_f: 5.82072e-07, Loss_prev: 2.89856e-07
Iter: 33000, Loss: 1.07203e-06, Loss0: 9.97689e-08, Loss_b: 1.77953e-07, Loss_f: 6.87016e-07, Loss_prev: 1.07294e-07
Iter: 33100, Loss: 2.75308e-06, Loss0: 8.98626e-07, Loss_b: 7.95633e-07, Loss_f: 7.49571e-07, Loss_prev: 3.09248e-07
Iter: 33200, Loss: 1.31975e-06, Loss0: 1.28809e-07, Loss_b: 8.58950e-08, Loss_f: 9.41360e-07, Loss_prev: 1.63686e-07
Iter: 33300, Loss: 4.10028e-06, Loss0: 5.12643e-07, Loss_b: 1.65852e-06, Loss_f: 1.52359e-06, Loss_prev: 4.05534e-07
Iter: 33400, Loss: 1.09240e-05, Loss0: 8.80127e-07, Loss_b: 9.41789e-07, Loss_f: 8.24351e-06, Loss_prev: 8.58535e-07
Iter: 33500, Loss: 1.14943e-05, Loss0: 1.17711e-06, Loss_b: 7.43519e-06, Loss_f: 1.48990e-06, Loss_prev: 1.39209e-06
Iter: 33600, Loss: 6.70705e-06, Loss0: 2.31452e-06, Loss_b: 5.37692e-10, Loss_f: 3.81456e-06, Loss_prev: 5.77428e-07
Iter: 33700, Loss: 1.44285e-06, Loss0: 2.24548e-07, Loss_b: 1.90702e-07, Loss_f: 8.62141e-07, Loss_prev: 1.65458e-07
Iter: 33800, Loss: 2.07785e-06, Loss0: 1.16131e-07, Loss_b: 7.45314e-07, Loss_f: 9.12459e-07, Loss_prev: 3.03943e-07
Iter: 33900, Loss: 1.34157e-05, Loss0: 8.10935e-07, Loss_b: 5.00549e-07, Loss_f: 1.07952e-05, Loss_prev: 1.30903e-06
Iter: 34000, Loss: 7.60627e-06, Loss0: 8.23370e-07, Loss_b: 2.52062e-06, Loss_f: 3.51099e-06, Loss_prev: 7.51295e-07
Iter: 34100, Loss: 1.00972e-06, Loss0: 1.41550e-07, Loss_b: 6.79755e-09, Loss_f: 7.69797e-07, Loss_prev: 9.15742e-08
