Start Training:
Iter: 0, Loss: 1.82692e-01, Loss_0: 6.95322e-02, Loss_1: 3.11106e-02, Loss_b: 8.18884e-02, Loss_f: 1.61212e-04
Iter: 4500, Loss: 6.30093e-03, Loss_0: 5.15235e-03, Loss_1: 1.06076e-03, Loss_b: 3.98887e-07, Loss_f: 8.74205e-05
Iter: 4600, Loss: 6.29082e-03, Loss_0: 5.14981e-03, Loss_1: 1.05323e-03, Loss_b: 3.88234e-07, Loss_f: 8.73918e-05
Iter: 4700, Loss: 6.28081e-03, Loss_0: 5.14703e-03, Loss_1: 1.04719e-03, Loss_b: 3.94200e-07, Loss_f: 8.62042e-05
Iter: 4800, Loss: 6.28828e-03, Loss_0: 5.14867e-03, Loss_1: 1.05235e-03, Loss_b: 3.96308e-06, Loss_f: 8.32876e-05
Iter: 4900, Loss: 6.26725e-03, Loss_0: 5.14288e-03, Loss_1: 1.04013e-03, Loss_b: 3.73420e-07, Loss_f: 8.38693e-05
Iter: 5000, Loss: 6.25511e-03, Loss_0: 5.13850e-03, Loss_1: 1.03311e-03, Loss_b: 3.88117e-07, Loss_f: 8.31107e-05
Iter: 5100, Loss: 8.20704e-03, Loss_0: 5.21327e-03, Loss_1: 1.43608e-03, Loss_b: 1.40764e-03, Loss_f: 1.50050e-04
Iter: 5200, Loss: 6.23936e-03, Loss_0: 5.13317e-03, Loss_1: 1.02546e-03, Loss_b: 3.52790e-07, Loss_f: 8.03694e-05
Iter: 5300, Loss: 6.21991e-03, Loss_0: 5.12288e-03, Loss_1: 1.01639e-03, Loss_b: 3.59010e-07, Loss_f: 8.02721e-05
Iter: 5400, Loss: 6.18708e-03, Loss_0: 5.10001e-03, Loss_1: 1.00759e-03, Loss_b: 3.50098e-07, Loss_f: 7.91286e-05
Iter: 5500, Loss: 6.16457e-03, Loss_0: 5.08305e-03, Loss_1: 1.00331e-03, Loss_b: 7.54571e-07, Loss_f: 7.74511e-05
Iter: 5600, Loss: 6.09901e-03, Loss_0: 5.03143e-03, Loss_1: 9.90203e-04, Loss_b: 3.76617e-07, Loss_f: 7.69988e-05
Iter: 5700, Loss: 6.06989e-03, Loss_0: 5.00874e-03, Loss_1: 9.88202e-04, Loss_b: 1.24389e-06, Loss_f: 7.17038e-05
Iter: 5800, Loss: 6.03296e-03, Loss_0: 4.99246e-03, Loss_1: 9.64261e-04, Loss_b: 4.47641e-07, Loss_f: 7.57889e-05
Iter: 5900, Loss: 6.00422e-03, Loss_0: 4.98223e-03, Loss_1: 9.47430e-04, Loss_b: 4.42365e-07, Loss_f: 7.41146e-05
Iter: 6000, Loss: 6.08383e-03, Loss_0: 4.98569e-03, Loss_1: 9.68799e-04, Loss_b: 6.55796e-05, Loss_f: 6.37601e-05
Iter: 6100, Loss: 5.94812e-03, Loss_0: 4.96600e-03, Loss_1: 9.11763e-04, Loss_b: 4.93081e-07, Loss_f: 6.98715e-05
Iter: 6200, Loss: 5.90834e-03, Loss_0: 4.95631e-03, Loss_1: 8.84456e-04, Loss_b: 5.12789e-07, Loss_f: 6.70554e-05
Iter: 6300, Loss: 6.00666e-03, Loss_0: 4.97057e-03, Loss_1: 8.71683e-04, Loss_b: 8.24396e-05, Loss_f: 8.19726e-05
Iter: 6400, Loss: 5.82259e-03, Loss_0: 4.93882e-03, Loss_1: 8.22211e-04, Loss_b: 6.22662e-07, Loss_f: 6.09407e-05
Iter: 6500, Loss: 5.76132e-03, Loss_0: 4.92680e-03, Loss_1: 7.75181e-04, Loss_b: 6.76455e-07, Loss_f: 5.86652e-05
Iter: 6600, Loss: 5.74271e-03, Loss_0: 4.92859e-03, Loss_1: 7.45076e-04, Loss_b: 1.24509e-05, Loss_f: 5.65941e-05
Iter: 6700, Loss: 5.63945e-03, Loss_0: 4.90491e-03, Loss_1: 6.77549e-04, Loss_b: 8.70344e-07, Loss_f: 5.61184e-05
Iter: 6800, Loss: 5.56879e-03, Loss_0: 4.89322e-03, Loss_1: 6.17880e-04, Loss_b: 9.86434e-07, Loss_f: 5.67038e-05
Iter: 6900, Loss: 5.92539e-03, Loss_0: 5.02059e-03, Loss_1: 6.30036e-04, Loss_b: 2.18521e-04, Loss_f: 5.62435e-05
Iter: 7000, Loss: 5.45428e-03, Loss_0: 4.87823e-03, Loss_1: 5.17380e-04, Loss_b: 1.35497e-06, Loss_f: 5.73110e-05
Iter: 7100, Loss: 5.40106e-03, Loss_0: 4.87266e-03, Loss_1: 4.68628e-04, Loss_b: 1.49038e-06, Loss_f: 5.82790e-05
Iter: 7200, Loss: 5.38735e-03, Loss_0: 4.88222e-03, Loss_1: 4.47436e-04, Loss_b: 1.92474e-06, Loss_f: 5.57684e-05
Iter: 7300, Loss: 5.32666e-03, Loss_0: 4.86673e-03, Loss_1: 4.01286e-04, Loss_b: 1.54902e-06, Loss_f: 5.70946e-05
Iter: 7400, Loss: 5.28835e-03, Loss_0: 4.86326e-03, Loss_1: 3.65853e-04, Loss_b: 1.55811e-06, Loss_f: 5.76722e-05
Iter: 7500, Loss: 5.30389e-03, Loss_0: 4.86283e-03, Loss_1: 3.40963e-04, Loss_b: 3.98188e-05, Loss_f: 6.02797e-05
Iter: 7600, Loss: 5.22415e-03, Loss_0: 4.85631e-03, Loss_1: 3.09373e-04, Loss_b: 1.66493e-06, Loss_f: 5.68047e-05
Iter: 7700, Loss: 5.18589e-03, Loss_0: 4.85139e-03, Loss_1: 2.75462e-04, Loss_b: 1.47563e-06, Loss_f: 5.75635e-05
Iter: 7800, Loss: 7.03553e-03, Loss_0: 5.02454e-03, Loss_1: 5.36017e-04, Loss_b: 1.28677e-03, Loss_f: 1.88203e-04
Iter: 7900, Loss: 5.12002e-03, Loss_0: 4.84273e-03, Loss_1: 2.18428e-04, Loss_b: 1.36839e-06, Loss_f: 5.74889e-05
Iter: 8000, Loss: 5.08246e-03, Loss_0: 4.83755e-03, Loss_1: 1.85675e-04, Loss_b: 1.24767e-06, Loss_f: 5.79816e-05
Iter: 8100, Loss: 5.16840e-03, Loss_0: 4.85791e-03, Loss_1: 1.86740e-04, Loss_b: 7.21989e-05, Loss_f: 5.15513e-05
Iter: 8200, Loss: 5.02650e-03, Loss_0: 4.82887e-03, Loss_1: 1.41845e-04, Loss_b: 9.80880e-07, Loss_f: 5.47992e-05
Iter: 8300, Loss: 5.00954e-03, Loss_0: 4.82472e-03, Loss_1: 1.28683e-04, Loss_b: 2.79999e-06, Loss_f: 5.33395e-05
Iter: 8400, Loss: 5.04526e-03, Loss_0: 4.82248e-03, Loss_1: 1.26301e-04, Loss_b: 3.40053e-05, Loss_f: 6.24739e-05
Iter: 8500, Loss: 5.03352e-03, Loss_0: 4.81899e-03, Loss_1: 1.17271e-04, Loss_b: 3.88214e-05, Loss_f: 5.84317e-05
Iter: 8600, Loss: 5.16048e-03, Loss_0: 4.85290e-03, Loss_1: 1.23856e-04, Loss_b: 1.19757e-04, Loss_f: 6.39675e-05
Iter: 8700, Loss: 4.98105e-03, Loss_0: 4.81960e-03, Loss_1: 1.00028e-04, Loss_b: 1.38515e-05, Loss_f: 4.75761e-05
Iter: 8800, Loss: 5.02533e-03, Loss_0: 4.80423e-03, Loss_1: 1.00123e-04, Loss_b: 6.72034e-05, Loss_f: 5.37817e-05
Iter: 8900, Loss: 5.01051e-03, Loss_0: 4.78575e-03, Loss_1: 8.68356e-05, Loss_b: 5.08529e-05, Loss_f: 8.70744e-05
Iter: 9000, Loss: 5.19408e-03, Loss_0: 4.81435e-03, Loss_1: 1.17728e-04, Loss_b: 1.90422e-04, Loss_f: 7.15842e-05
Iter: 9100, Loss: 4.92818e-03, Loss_0: 4.76163e-03, Loss_1: 8.28833e-05, Loss_b: 2.53753e-05, Loss_f: 5.82923e-05
Iter: 9200, Loss: 4.98630e-03, Loss_0: 4.76047e-03, Loss_1: 7.79935e-05, Loss_b: 6.24960e-05, Loss_f: 8.53397e-05
Iter: 9300, Loss: 4.85006e-03, Loss_0: 4.74827e-03, Loss_1: 6.69653e-05, Loss_b: 9.25454e-07, Loss_f: 3.38950e-05
Iter: 9400, Loss: 4.89928e-03, Loss_0: 4.74791e-03, Loss_1: 6.72107e-05, Loss_b: 2.96139e-05, Loss_f: 5.45438e-05
Iter: 9500, Loss: 4.85596e-03, Loss_0: 4.74507e-03, Loss_1: 5.84755e-05, Loss_b: 2.55707e-06, Loss_f: 4.98554e-05
Iter: 9600, Loss: 4.96202e-03, Loss_0: 4.74764e-03, Loss_1: 7.00388e-05, Loss_b: 7.32088e-05, Loss_f: 7.11292e-05
Iter: 9700, Loss: 4.88747e-03, Loss_0: 4.74066e-03, Loss_1: 6.63461e-05, Loss_b: 2.65345e-05, Loss_f: 5.39294e-05
Iter: 9800, Loss: 4.83312e-03, Loss_0: 4.73971e-03, Loss_1: 5.94660e-05, Loss_b: 9.26829e-07, Loss_f: 3.30180e-05
Iter: 9900, Loss: 4.85823e-03, Loss_0: 4.74085e-03, Loss_1: 6.04176e-05, Loss_b: 2.65760e-05, Loss_f: 3.03915e-05
Iter: 10000, Loss: 4.87034e-03, Loss_0: 4.73451e-03, Loss_1: 6.03720e-05, Loss_b: 9.94794e-06, Loss_f: 6.55065e-05
Iter: 10100, Loss: 4.79236e-03, Loss_0: 4.72809e-03, Loss_1: 3.41804e-05, Loss_b: 5.34122e-07, Loss_f: 2.95606e-05
Iter: 10200, Loss: 4.77140e-03, Loss_0: 4.71906e-03, Loss_1: 2.41570e-05, Loss_b: 6.82141e-08, Loss_f: 2.81177e-05
Iter: 10300, Loss: 4.74178e-03, Loss_0: 4.69887e-03, Loss_1: 2.05407e-05, Loss_b: 2.20597e-07, Loss_f: 2.21490e-05
Iter: 10400, Loss: 4.70944e-03, Loss_0: 4.66476e-03, Loss_1: 1.93821e-05, Loss_b: 2.74274e-07, Loss_f: 2.50163e-05
Iter: 10500, Loss: 4.66061e-03, Loss_0: 4.60869e-03, Loss_1: 2.34986e-05, Loss_b: 3.04457e-07, Loss_f: 2.81190e-05
Iter: 10600, Loss: 4.62387e-03, Loss_0: 4.58280e-03, Loss_1: 2.27631e-05, Loss_b: 1.18663e-07, Loss_f: 1.81930e-05
Iter: 10700, Loss: 4.59790e-03, Loss_0: 4.56008e-03, Loss_1: 2.14058e-05, Loss_b: 1.43559e-07, Loss_f: 1.62690e-05
Iter: 10800, Loss: 4.55915e-03, Loss_0: 4.51278e-03, Loss_1: 2.12283e-05, Loss_b: 1.08412e-07, Loss_f: 2.50262e-05
Iter: 10900, Loss: 4.51405e-03, Loss_0: 4.46063e-03, Loss_1: 2.82708e-05, Loss_b: 5.94329e-08, Loss_f: 2.50855e-05
Iter: 11000, Loss: 4.45840e-03, Loss_0: 4.40568e-03, Loss_1: 3.21839e-05, Loss_b: 4.32702e-08, Loss_f: 2.04950e-05
Iter: 11100, Loss: 4.41952e-03, Loss_0: 4.36821e-03, Loss_1: 2.75976e-05, Loss_b: 1.88988e-07, Loss_f: 2.35254e-05
Iter: 11200, Loss: 4.37583e-03, Loss_0: 4.32281e-03, Loss_1: 2.33014e-05, Loss_b: 6.41203e-07, Loss_f: 2.90799e-05
Iter: 11300, Loss: 4.33611e-03, Loss_0: 4.28645e-03, Loss_1: 2.47349e-05, Loss_b: 3.66535e-07, Loss_f: 2.45552e-05
Iter: 11400, Loss: 4.31927e-03, Loss_0: 4.27600e-03, Loss_1: 2.16759e-05, Loss_b: 3.72774e-07, Loss_f: 2.12221e-05
Iter: 11500, Loss: 4.30570e-03, Loss_0: 4.27208e-03, Loss_1: 1.59063e-05, Loss_b: 1.23103e-07, Loss_f: 1.75967e-05
Iter: 11600, Loss: 4.29460e-03, Loss_0: 4.26629e-03, Loss_1: 1.18351e-05, Loss_b: 4.51453e-08, Loss_f: 1.64325e-05
Iter: 11700, Loss: 4.28711e-03, Loss_0: 4.26055e-03, Loss_1: 1.14913e-05, Loss_b: 5.24405e-08, Loss_f: 1.50147e-05
Iter: 11800, Loss: 4.27731e-03, Loss_0: 4.25075e-03, Loss_1: 1.20410e-05, Loss_b: 1.50729e-07, Loss_f: 1.43641e-05
Iter: 11900, Loss: 4.26754e-03, Loss_0: 4.24178e-03, Loss_1: 1.18714e-05, Loss_b: 3.25977e-08, Loss_f: 1.38531e-05
Iter: 12000, Loss: 4.24923e-03, Loss_0: 4.22165e-03, Loss_1: 1.35421e-05, Loss_b: 5.68728e-08, Loss_f: 1.39791e-05
Iter: 12100, Loss: 4.23473e-03, Loss_0: 4.20074e-03, Loss_1: 1.50788e-05, Loss_b: 5.27392e-08, Loss_f: 1.88548e-05
Iter: 12200, Loss: 4.21494e-03, Loss_0: 4.16951e-03, Loss_1: 2.02081e-05, Loss_b: 3.24363e-07, Loss_f: 2.48952e-05
Iter: 12300, Loss: 4.18335e-03, Loss_0: 4.13786e-03, Loss_1: 1.75148e-05, Loss_b: 3.26993e-07, Loss_f: 2.76448e-05
Iter: 12400, Loss: 4.17325e-03, Loss_0: 4.10166e-03, Loss_1: 2.79159e-05, Loss_b: 1.86908e-06, Loss_f: 4.18113e-05
Iter: 12500, Loss: 4.11201e-03, Loss_0: 4.03943e-03, Loss_1: 3.05946e-05, Loss_b: 3.92930e-07, Loss_f: 4.15905e-05
Iter: 12600, Loss: 4.06778e-03, Loss_0: 3.99417e-03, Loss_1: 2.94553e-05, Loss_b: 2.33099e-07, Loss_f: 4.39223e-05
Iter: 12700, Loss: 4.03696e-03, Loss_0: 3.96888e-03, Loss_1: 3.17961e-05, Loss_b: 1.36820e-08, Loss_f: 3.62705e-05
Iter: 12800, Loss: 4.03663e-03, Loss_0: 3.96341e-03, Loss_1: 3.24025e-05, Loss_b: 2.39743e-06, Loss_f: 3.84170e-05
Iter: 12900, Loss: 4.00405e-03, Loss_0: 3.94357e-03, Loss_1: 3.09232e-05, Loss_b: 3.22048e-07, Loss_f: 2.92284e-05
Iter: 13000, Loss: 3.97368e-03, Loss_0: 3.92624e-03, Loss_1: 2.33874e-05, Loss_b: 1.54452e-07, Loss_f: 2.39008e-05
Iter: 13100, Loss: 3.96205e-03, Loss_0: 3.92319e-03, Loss_1: 1.85882e-05, Loss_b: 1.58278e-08, Loss_f: 2.02541e-05
Iter: 13200, Loss: 3.95445e-03, Loss_0: 3.91933e-03, Loss_1: 1.58413e-05, Loss_b: 5.56635e-08, Loss_f: 1.92253e-05
Iter: 13300, Loss: 3.94687e-03, Loss_0: 3.91557e-03, Loss_1: 1.40123e-05, Loss_b: 2.40506e-08, Loss_f: 1.72588e-05
Iter: 13400, Loss: 3.94118e-03, Loss_0: 3.91288e-03, Loss_1: 1.36267e-05, Loss_b: 2.28590e-08, Loss_f: 1.46503e-05
Iter: 13500, Loss: 3.93751e-03, Loss_0: 3.91057e-03, Loss_1: 1.32596e-05, Loss_b: 4.15611e-08, Loss_f: 1.36427e-05
Iter: 13600, Loss: 3.93289e-03, Loss_0: 3.90708e-03, Loss_1: 1.20630e-05, Loss_b: 3.09042e-08, Loss_f: 1.37190e-05
Iter: 13700, Loss: 3.92932e-03, Loss_0: 3.90462e-03, Loss_1: 1.12777e-05, Loss_b: 2.87733e-08, Loss_f: 1.33894e-05
Iter: 13800, Loss: 3.92430e-03, Loss_0: 3.90033e-03, Loss_1: 1.05496e-05, Loss_b: 3.62028e-07, Loss_f: 1.30597e-05
Iter: 13900, Loss: 3.91940e-03, Loss_0: 3.89614e-03, Loss_1: 1.13446e-05, Loss_b: 9.07547e-08, Loss_f: 1.18317e-05
Iter: 14000, Loss: 3.91483e-03, Loss_0: 3.89170e-03, Loss_1: 1.25133e-05, Loss_b: 9.34185e-08, Loss_f: 1.05248e-05
Iter: 14100, Loss: 3.90892e-03, Loss_0: 3.88789e-03, Loss_1: 1.10065e-05, Loss_b: 3.54794e-07, Loss_f: 9.67031e-06
Iter: 14200, Loss: 3.90483e-03, Loss_0: 3.88563e-03, Loss_1: 9.59332e-06, Loss_b: 3.45835e-08, Loss_f: 9.56907e-06
Iter: 14300, Loss: 3.90218e-03, Loss_0: 3.88425e-03, Loss_1: 9.09236e-06, Loss_b: 4.40875e-08, Loss_f: 8.78812e-06
Iter: 14400, Loss: 3.89961e-03, Loss_0: 3.88262e-03, Loss_1: 8.50059e-06, Loss_b: 5.18893e-08, Loss_f: 8.43473e-06
Iter: 14500, Loss: 3.89682e-03, Loss_0: 3.88077e-03, Loss_1: 8.47804e-06, Loss_b: 8.69779e-08, Loss_f: 7.48576e-06
Iter: 14600, Loss: 3.89406e-03, Loss_0: 3.87893e-03, Loss_1: 8.32036e-06, Loss_b: 1.42632e-07, Loss_f: 6.66740e-06
Iter: 14700, Loss: 3.89073e-03, Loss_0: 3.87607e-03, Loss_1: 7.81310e-06, Loss_b: 1.49060e-07, Loss_f: 6.69574e-06
Iter: 14800, Loss: 3.88652e-03, Loss_0: 3.87033e-03, Loss_1: 8.33902e-06, Loss_b: 1.74781e-07, Loss_f: 7.68278e-06
Iter: 14900, Loss: 3.88137e-03, Loss_0: 3.86510e-03, Loss_1: 8.10215e-06, Loss_b: 2.06600e-07, Loss_f: 7.96030e-06
Iter: 15000, Loss: 3.87284e-03, Loss_0: 3.85536e-03, Loss_1: 8.37176e-06, Loss_b: 2.08785e-07, Loss_f: 8.89883e-06
Iter: 15100, Loss: 3.86417e-03, Loss_0: 3.84393e-03, Loss_1: 9.62449e-06, Loss_b: 2.25271e-07, Loss_f: 1.03984e-05
Iter: 15200, Loss: 3.85501e-03, Loss_0: 3.83350e-03, Loss_1: 9.72666e-06, Loss_b: 3.60600e-07, Loss_f: 1.14254e-05
Iter: 15300, Loss: 3.84318e-03, Loss_0: 3.82320e-03, Loss_1: 8.50325e-06, Loss_b: 3.10187e-07, Loss_f: 1.11707e-05
Iter: 15400, Loss: 3.83243e-03, Loss_0: 3.80829e-03, Loss_1: 9.66978e-06, Loss_b: 3.03092e-07, Loss_f: 1.41716e-05
Iter: 15500, Loss: 3.82181e-03, Loss_0: 3.79582e-03, Loss_1: 1.02768e-05, Loss_b: 6.88926e-07, Loss_f: 1.50194e-05
Iter: 15600, Loss: 3.80830e-03, Loss_0: 3.77988e-03, Loss_1: 1.09479e-05, Loss_b: 9.49783e-07, Loss_f: 1.65253e-05
Iter: 15700, Loss: 3.79577e-03, Loss_0: 3.76527e-03, Loss_1: 1.26844e-05, Loss_b: 5.16630e-07, Loss_f: 1.72942e-05
Iter: 15800, Loss: 3.77888e-03, Loss_0: 3.74224e-03, Loss_1: 1.80534e-05, Loss_b: 3.02224e-07, Loss_f: 1.82830e-05
Iter: 15900, Loss: 3.76141e-03, Loss_0: 3.72487e-03, Loss_1: 1.86250e-05, Loss_b: 2.33986e-07, Loss_f: 1.76849e-05
Iter: 16000, Loss: 3.74294e-03, Loss_0: 3.70510e-03, Loss_1: 2.00981e-05, Loss_b: 3.58917e-07, Loss_f: 1.73882e-05
Iter: 16100, Loss: 3.72443e-03, Loss_0: 3.68639e-03, Loss_1: 1.94509e-05, Loss_b: 1.71675e-07, Loss_f: 1.84174e-05
Iter: 16200, Loss: 3.71035e-03, Loss_0: 3.67194e-03, Loss_1: 1.88431e-05, Loss_b: 1.20627e-07, Loss_f: 1.94492e-05
Iter: 16300, Loss: 3.69627e-03, Loss_0: 3.66311e-03, Loss_1: 1.39130e-05, Loss_b: 2.60076e-07, Loss_f: 1.89880e-05
Iter: 16400, Loss: 3.68878e-03, Loss_0: 3.65950e-03, Loss_1: 1.12884e-05, Loss_b: 5.71434e-07, Loss_f: 1.74246e-05
Iter: 16500, Loss: 3.68272e-03, Loss_0: 3.65637e-03, Loss_1: 1.01679e-05, Loss_b: 4.07120e-07, Loss_f: 1.57688e-05
Iter: 16600, Loss: 3.67660e-03, Loss_0: 3.65160e-03, Loss_1: 9.34021e-06, Loss_b: 4.41738e-08, Loss_f: 1.56154e-05
Iter: 16700, Loss: 3.67044e-03, Loss_0: 3.64593e-03, Loss_1: 9.62429e-06, Loss_b: 2.09738e-08, Loss_f: 1.48649e-05
Iter: 16800, Loss: 3.66411e-03, Loss_0: 3.64136e-03, Loss_1: 9.78561e-06, Loss_b: 3.79693e-08, Loss_f: 1.29222e-05
Iter: 16900, Loss: 3.65891e-03, Loss_0: 3.63689e-03, Loss_1: 9.83165e-06, Loss_b: 8.66042e-08, Loss_f: 1.21008e-05
Iter: 17000, Loss: 3.65473e-03, Loss_0: 3.63351e-03, Loss_1: 1.00076e-05, Loss_b: 1.64112e-07, Loss_f: 1.10507e-05
