Start Training:
Iter: 0, Loss: 3.22585e-01, Loss_0: 2.32917e-01, Loss_1: 1.38973e-02, Loss_b: 7.16608e-04, Loss_f: 7.50537e-02
Iter: 8000, Loss: 1.51151e-06, Loss_0: 9.26612e-09, Loss_1: 5.10500e-07, Loss_b: 1.46242e-08, Loss_f: 9.77117e-07
Iter: 8100, Loss: 6.48527e-06, Loss_0: 7.93970e-07, Loss_1: 1.14205e-06, Loss_b: 3.17667e-06, Loss_f: 1.37259e-06
Iter: 8200, Loss: 1.56412e-06, Loss_0: 9.40526e-09, Loss_1: 5.61799e-07, Loss_b: 1.31462e-08, Loss_f: 9.79772e-07
Iter: 8300, Loss: 1.45516e-06, Loss_0: 8.62506e-09, Loss_1: 5.04845e-07, Loss_b: 1.50641e-08, Loss_f: 9.26624e-07
Iter: 8400, Loss: 1.70891e-06, Loss_0: 6.64038e-08, Loss_1: 4.75776e-07, Loss_b: 2.44423e-07, Loss_f: 9.22305e-07
Iter: 8500, Loss: 2.02351e-06, Loss_0: 1.09652e-07, Loss_1: 6.96804e-07, Loss_b: 2.78809e-07, Loss_f: 9.38243e-07
Iter: 8600, Loss: 1.42772e-06, Loss_0: 1.17824e-08, Loss_1: 5.06279e-07, Loss_b: 1.56561e-08, Loss_f: 8.94005e-07
Iter: 8700, Loss: 2.23842e-05, Loss_0: 8.31638e-06, Loss_1: 1.84217e-06, Loss_b: 2.61600e-06, Loss_f: 9.60966e-06
Iter: 8800, Loss: 1.09845e-04, Loss_0: 1.20235e-05, Loss_1: 1.39172e-05, Loss_b: 7.81688e-05, Loss_f: 5.73584e-06
Iter: 8900, Loss: 1.31459e-06, Loss_0: 2.82781e-08, Loss_1: 4.51786e-07, Loss_b: 1.26089e-08, Loss_f: 8.21919e-07
Iter: 9000, Loss: 1.59359e-04, Loss_0: 2.69799e-05, Loss_1: 1.81391e-05, Loss_b: 1.06828e-04, Loss_f: 7.41214e-06
Iter: 9100, Loss: 8.11266e-05, Loss_0: 4.25898e-05, Loss_1: 2.39082e-06, Loss_b: 3.39960e-06, Loss_f: 3.27463e-05
Iter: 9200, Loss: 1.61836e-04, Loss_0: 1.30827e-05, Loss_1: 1.88046e-05, Loss_b: 1.21466e-04, Loss_f: 8.48302e-06
Iter: 9300, Loss: 1.47468e-06, Loss_0: 2.72830e-08, Loss_1: 5.10617e-07, Loss_b: 2.43164e-07, Loss_f: 6.93616e-07
Iter: 9400, Loss: 7.02165e-05, Loss_0: 3.72396e-06, Loss_1: 7.31430e-06, Loss_b: 4.53243e-05, Loss_f: 1.38540e-05
Iter: 9500, Loss: 5.88795e-06, Loss_0: 5.41297e-07, Loss_1: 8.13258e-07, Loss_b: 3.57252e-06, Loss_f: 9.60876e-07
Iter: 9600, Loss: 2.12649e-05, Loss_0: 1.14789e-05, Loss_1: 7.43160e-07, Loss_b: 2.26383e-07, Loss_f: 8.81640e-06
Iter: 9700, Loss: 1.57526e-04, Loss_0: 4.44012e-05, Loss_1: 1.63773e-05, Loss_b: 8.41839e-05, Loss_f: 1.25634e-05
Iter: 9800, Loss: 1.02664e-04, Loss_0: 3.89341e-06, Loss_1: 1.08651e-05, Loss_b: 6.51349e-05, Loss_f: 2.27704e-05
Iter: 9900, Loss: 1.00866e-06, Loss_0: 3.32281e-08, Loss_1: 3.39268e-07, Loss_b: 2.22412e-08, Loss_f: 6.13924e-07
Iter: 10000, Loss: 5.92225e-06, Loss_0: 1.53803e-08, Loss_1: 1.02273e-06, Loss_b: 3.81455e-06, Loss_f: 1.06959e-06
Iter: 10100, Loss: 2.49236e-06, Loss_0: 1.67969e-08, Loss_1: 5.73404e-07, Loss_b: 1.12710e-06, Loss_f: 7.75059e-07
Iter: 10200, Loss: 1.03433e-05, Loss_0: 2.92678e-06, Loss_1: 1.03023e-06, Loss_b: 4.85594e-06, Loss_f: 1.53038e-06
Iter: 10300, Loss: 1.43924e-05, Loss_0: 1.22521e-07, Loss_1: 1.71307e-06, Loss_b: 9.75016e-06, Loss_f: 2.80662e-06
Iter: 10400, Loss: 2.94568e-06, Loss_0: 2.21239e-07, Loss_1: 5.11005e-07, Loss_b: 1.53264e-06, Loss_f: 6.80797e-07
Iter: 10500, Loss: 2.54558e-06, Loss_0: 1.16240e-07, Loss_1: 5.94741e-07, Loss_b: 1.24708e-06, Loss_f: 5.87521e-07
Iter: 10600, Loss: 1.25177e-06, Loss_0: 4.01541e-08, Loss_1: 3.56029e-07, Loss_b: 3.33987e-07, Loss_f: 5.21598e-07
Iter: 10700, Loss: 4.00526e-06, Loss_0: 1.19876e-06, Loss_1: 7.18789e-07, Loss_b: 1.23518e-06, Loss_f: 8.52532e-07
Iter: 10800, Loss: 7.71493e-07, Loss_0: 9.91033e-09, Loss_1: 2.55819e-07, Loss_b: 7.65651e-09, Loss_f: 4.98107e-07
Iter: 10900, Loss: 2.33099e-06, Loss_0: 6.76144e-07, Loss_1: 4.02221e-07, Loss_b: 3.62908e-07, Loss_f: 8.89718e-07
Iter: 11000, Loss: 7.35060e-07, Loss_0: 1.12860e-08, Loss_1: 2.42424e-07, Loss_b: 1.19762e-08, Loss_f: 4.69374e-07
Iter: 11100, Loss: 8.60070e-07, Loss_0: 9.43639e-09, Loss_1: 2.86876e-07, Loss_b: 6.14170e-08, Loss_f: 5.02341e-07
Iter: 11200, Loss: 1.14522e-05, Loss_0: 5.20676e-06, Loss_1: 5.98814e-07, Loss_b: 2.15768e-07, Loss_f: 5.43082e-06
Iter: 11300, Loss: 1.14066e-06, Loss_0: 9.62989e-08, Loss_1: 2.83395e-07, Loss_b: 1.51689e-07, Loss_f: 6.09282e-07
Iter: 11400, Loss: 4.09932e-05, Loss_0: 2.28098e-06, Loss_1: 5.12984e-06, Loss_b: 3.07683e-05, Loss_f: 2.81416e-06
Iter: 11500, Loss: 6.89297e-07, Loss_0: 1.71920e-08, Loss_1: 2.06906e-07, Loss_b: 3.30248e-08, Loss_f: 4.32174e-07
Iter: 11600, Loss: 7.21131e-07, Loss_0: 9.24218e-09, Loss_1: 2.28575e-07, Loss_b: 2.35607e-08, Loss_f: 4.59753e-07
Iter: 11700, Loss: 1.71174e-06, Loss_0: 2.04649e-07, Loss_1: 3.09540e-07, Loss_b: 6.82736e-07, Loss_f: 5.14811e-07
Iter: 11800, Loss: 1.12914e-06, Loss_0: 1.46787e-07, Loss_1: 2.23539e-07, Loss_b: 1.10986e-07, Loss_f: 6.47831e-07
Iter: 11900, Loss: 2.37430e-06, Loss_0: 1.07510e-07, Loss_1: 4.55948e-07, Loss_b: 1.32301e-06, Loss_f: 4.87835e-07
Iter: 12000, Loss: 1.23964e-06, Loss_0: 5.93228e-08, Loss_1: 3.16746e-07, Loss_b: 3.18458e-07, Loss_f: 5.45118e-07
Iter: 12100, Loss: 6.33911e-07, Loss_0: 1.59748e-08, Loss_1: 1.89080e-07, Loss_b: 1.99473e-08, Loss_f: 4.08909e-07
Iter: 12200, Loss: 3.02074e-04, Loss_0: 2.90102e-05, Loss_1: 3.66906e-05, Loss_b: 2.21274e-04, Loss_f: 1.50986e-05
Iter: 12300, Loss: 3.83807e-05, Loss_0: 1.08346e-05, Loss_1: 2.41711e-06, Loss_b: 5.37564e-06, Loss_f: 1.97534e-05
Iter: 12400, Loss: 5.60664e-07, Loss_0: 1.00831e-08, Loss_1: 1.72781e-07, Loss_b: 6.81623e-09, Loss_f: 3.70984e-07
Iter: 12500, Loss: 3.22082e-05, Loss_0: 1.76472e-05, Loss_1: 1.06186e-06, Loss_b: 1.95743e-07, Loss_f: 1.33034e-05
Iter: 12600, Loss: 3.40728e-04, Loss_0: 1.78889e-05, Loss_1: 4.24503e-05, Loss_b: 2.60810e-04, Loss_f: 1.95792e-05
Iter: 12700, Loss: 9.23709e-05, Loss_0: 1.37765e-05, Loss_1: 8.14130e-06, Loss_b: 4.27368e-05, Loss_f: 2.77164e-05
Iter: 12800, Loss: 1.74203e-06, Loss_0: 4.52578e-08, Loss_1: 2.82030e-07, Loss_b: 9.57905e-07, Loss_f: 4.56835e-07
Iter: 12900, Loss: 4.80436e-06, Loss_0: 2.24080e-06, Loss_1: 2.57313e-07, Loss_b: 6.17078e-09, Loss_f: 2.30008e-06
Iter: 13000, Loss: 3.37176e-05, Loss_0: 3.38456e-06, Loss_1: 3.98552e-06, Loss_b: 2.40677e-05, Loss_f: 2.27985e-06
Iter: 13100, Loss: 1.12904e-04, Loss_0: 7.00493e-06, Loss_1: 1.44757e-05, Loss_b: 8.42277e-05, Loss_f: 7.19549e-06
Iter: 13200, Loss: 7.80044e-07, Loss_0: 4.07759e-08, Loss_1: 2.10201e-07, Loss_b: 1.78667e-08, Loss_f: 5.11201e-07
Iter: 13300, Loss: 1.66124e-04, Loss_0: 2.96498e-06, Loss_1: 2.26401e-05, Loss_b: 1.30800e-04, Loss_f: 9.71852e-06
Iter: 13400, Loss: 4.87145e-07, Loss_0: 1.12821e-08, Loss_1: 1.36822e-07, Loss_b: 4.88356e-09, Loss_f: 3.34157e-07
Iter: 13500, Loss: 3.17706e-04, Loss_0: 4.07614e-05, Loss_1: 3.85736e-05, Loss_b: 2.22173e-04, Loss_f: 1.61974e-05
Iter: 13600, Loss: 1.21913e-05, Loss_0: 7.58929e-07, Loss_1: 1.53578e-06, Loss_b: 8.55073e-06, Loss_f: 1.34585e-06
Iter: 13700, Loss: 3.88766e-06, Loss_0: 5.07583e-07, Loss_1: 6.01821e-07, Loss_b: 6.30605e-07, Loss_f: 2.14765e-06
Iter: 13800, Loss: 3.92722e-06, Loss_0: 1.18138e-07, Loss_1: 5.50813e-07, Loss_b: 1.38378e-06, Loss_f: 1.87449e-06
Iter: 13900, Loss: 3.88694e-06, Loss_0: 2.24060e-07, Loss_1: 5.91171e-07, Loss_b: 2.51127e-06, Loss_f: 5.60439e-07
Iter: 14000, Loss: 1.14161e-04, Loss_0: 3.46929e-06, Loss_1: 1.42191e-05, Loss_b: 8.68803e-05, Loss_f: 9.59279e-06
Iter: 14100, Loss: 5.39548e-07, Loss_0: 1.05938e-08, Loss_1: 1.25779e-07, Loss_b: 9.86987e-08, Loss_f: 3.04477e-07
Iter: 14200, Loss: 1.33175e-05, Loss_0: 5.77393e-06, Loss_1: 1.45415e-06, Loss_b: 4.67173e-06, Loss_f: 1.41768e-06
Iter: 14300, Loss: 5.65213e-05, Loss_0: 3.35902e-06, Loss_1: 7.66048e-06, Loss_b: 4.10139e-05, Loss_f: 4.48791e-06
Iter: 14400, Loss: 1.19827e-05, Loss_0: 1.22507e-07, Loss_1: 2.00103e-06, Loss_b: 8.26838e-06, Loss_f: 1.59081e-06
Iter: 14500, Loss: 8.22490e-06, Loss_0: 3.25022e-08, Loss_1: 1.15625e-06, Loss_b: 5.80664e-06, Loss_f: 1.22951e-06
Iter: 14600, Loss: 1.23922e-06, Loss_0: 6.10113e-07, Loss_1: 1.83213e-07, Loss_b: 1.16462e-07, Loss_f: 3.29427e-07
Iter: 14700, Loss: 6.11484e-07, Loss_0: 1.23951e-08, Loss_1: 1.38356e-07, Loss_b: 2.99624e-08, Loss_f: 4.30770e-07
Iter: 14800, Loss: 4.87251e-07, Loss_0: 7.99253e-08, Loss_1: 1.03612e-07, Loss_b: 2.13707e-08, Loss_f: 2.82343e-07
Iter: 14900, Loss: 1.65735e-05, Loss_0: 6.54397e-07, Loss_1: 1.98819e-06, Loss_b: 9.32577e-06, Loss_f: 4.60517e-06
Iter: 15000, Loss: 2.17765e-05, Loss_0: 1.14795e-06, Loss_1: 3.25308e-06, Loss_b: 1.58941e-05, Loss_f: 1.48135e-06
Iter: 15100, Loss: 6.84333e-05, Loss_0: 1.80211e-05, Loss_1: 7.10303e-06, Loss_b: 3.56715e-05, Loss_f: 7.63759e-06
Iter: 15200, Loss: 1.21294e-05, Loss_0: 2.50020e-07, Loss_1: 1.70344e-06, Loss_b: 6.78626e-06, Loss_f: 3.38966e-06
Iter: 15300, Loss: 4.21296e-05, Loss_0: 1.25659e-06, Loss_1: 6.69613e-06, Loss_b: 1.94360e-05, Loss_f: 1.47409e-05
Iter: 15400, Loss: 7.22757e-07, Loss_0: 2.09023e-08, Loss_1: 1.38904e-07, Loss_b: 1.68454e-08, Loss_f: 5.46105e-07
Iter: 15500, Loss: 3.60349e-06, Loss_0: 1.88086e-07, Loss_1: 5.01149e-07, Loss_b: 2.06503e-06, Loss_f: 8.49226e-07
Iter: 15600, Loss: 8.82404e-05, Loss_0: 7.24502e-05, Loss_1: 2.28835e-06, Loss_b: 7.21852e-06, Loss_f: 6.28342e-06
Iter: 15700, Loss: 3.27120e-07, Loss_0: 9.58875e-09, Loss_1: 8.44725e-08, Loss_b: 5.51228e-09, Loss_f: 2.27547e-07
Iter: 15800, Loss: 9.72450e-06, Loss_0: 1.70402e-06, Loss_1: 1.27532e-06, Loss_b: 4.46492e-06, Loss_f: 2.28025e-06
Iter: 15900, Loss: 3.06130e-07, Loss_0: 9.17237e-09, Loss_1: 7.97779e-08, Loss_b: 2.75078e-09, Loss_f: 2.14429e-07
Iter: 16000, Loss: 1.92957e-06, Loss_0: 6.61477e-08, Loss_1: 2.53715e-07, Loss_b: 1.28654e-06, Loss_f: 3.23169e-07
Iter: 16100, Loss: 1.94830e-06, Loss_0: 2.65179e-08, Loss_1: 4.96559e-07, Loss_b: 1.06639e-06, Loss_f: 3.58838e-07
Iter: 16200, Loss: 8.18055e-07, Loss_0: 2.83306e-08, Loss_1: 1.78726e-07, Loss_b: 9.53541e-08, Loss_f: 5.15644e-07
Iter: 16300, Loss: 1.89502e-06, Loss_0: 3.64153e-07, Loss_1: 3.54401e-07, Loss_b: 8.80348e-07, Loss_f: 2.96113e-07
Iter: 16400, Loss: 5.76448e-07, Loss_0: 1.49986e-08, Loss_1: 1.33989e-07, Loss_b: 4.89623e-09, Loss_f: 4.22564e-07
Iter: 16500, Loss: 2.95540e-06, Loss_0: 6.18185e-07, Loss_1: 5.21567e-07, Loss_b: 8.42763e-07, Loss_f: 9.72883e-07
Iter: 16600, Loss: 4.92375e-06, Loss_0: 1.15819e-07, Loss_1: 7.04830e-07, Loss_b: 2.01296e-06, Loss_f: 2.09014e-06
Iter: 16700, Loss: 3.66174e-06, Loss_0: 1.58024e-07, Loss_1: 5.41427e-07, Loss_b: 1.61604e-06, Loss_f: 1.34625e-06
Iter: 16800, Loss: 2.21717e-06, Loss_0: 6.97571e-07, Loss_1: 2.33878e-07, Loss_b: 9.59609e-07, Loss_f: 3.26115e-07
Iter: 16900, Loss: 4.86731e-06, Loss_0: 1.06766e-08, Loss_1: 6.66386e-07, Loss_b: 3.02092e-06, Loss_f: 1.16933e-06
Iter: 17000, Loss: 4.54987e-05, Loss_0: 1.57213e-06, Loss_1: 7.02380e-06, Loss_b: 1.42860e-05, Loss_f: 2.26168e-05
