Start Training:
Iter: 0, Loss: 4.67044e-02, Loss0: 2.78261e-02, Loss_b: 2.11158e-09, Loss_f: 9.03310e-07, Loss_prev: 1.88774e-02
Iter: 5600, Loss: 5.94568e-05, Loss0: 1.89730e-06, Loss_b: 4.02885e-06, Loss_f: 3.65087e-05, Loss_prev: 1.70220e-05
Iter: 5700, Loss: 1.18444e-04, Loss0: 5.12045e-06, Loss_b: 1.04431e-05, Loss_f: 8.66139e-05, Loss_prev: 1.62671e-05
Iter: 5800, Loss: 6.45305e-05, Loss0: 4.15873e-06, Loss_b: 2.86032e-07, Loss_f: 4.23757e-05, Loss_prev: 1.77101e-05
Iter: 5900, Loss: 1.64648e-04, Loss0: 3.67923e-06, Loss_b: 7.21060e-06, Loss_f: 1.38125e-04, Loss_prev: 1.56325e-05
Iter: 6000, Loss: 6.63251e-05, Loss0: 1.80090e-06, Loss_b: 4.24898e-06, Loss_f: 4.56379e-05, Loss_prev: 1.46373e-05
Iter: 6100, Loss: 2.86419e-04, Loss0: 9.00200e-06, Loss_b: 2.71330e-05, Loss_f: 2.19387e-04, Loss_prev: 3.08968e-05
Iter: 6200, Loss: 5.11515e-05, Loss0: 2.65345e-06, Loss_b: 3.25433e-06, Loss_f: 3.16313e-05, Loss_prev: 1.36125e-05
Iter: 6300, Loss: 5.74677e-05, Loss0: 3.54705e-06, Loss_b: 3.51059e-06, Loss_f: 3.24679e-05, Loss_prev: 1.79421e-05
Iter: 6400, Loss: 9.46536e-05, Loss0: 2.26671e-06, Loss_b: 4.34985e-06, Loss_f: 7.50993e-05, Loss_prev: 1.29377e-05
Iter: 6500, Loss: 7.02710e-05, Loss0: 5.13669e-06, Loss_b: 5.44412e-06, Loss_f: 4.32182e-05, Loss_prev: 1.64720e-05
Iter: 6600, Loss: 8.84545e-05, Loss0: 2.68226e-06, Loss_b: 6.43662e-06, Loss_f: 6.27606e-05, Loss_prev: 1.65750e-05
Iter: 6700, Loss: 7.41105e-05, Loss0: 9.02137e-07, Loss_b: 6.75846e-07, Loss_f: 5.18454e-05, Loss_prev: 2.06871e-05
Iter: 6800, Loss: 5.00388e-05, Loss0: 7.02236e-07, Loss_b: 6.67722e-07, Loss_f: 3.68039e-05, Loss_prev: 1.18650e-05
Iter: 6900, Loss: 4.09158e-05, Loss0: 2.39798e-06, Loss_b: 3.37744e-07, Loss_f: 2.24927e-05, Loss_prev: 1.56873e-05
Iter: 7000, Loss: 3.18127e-05, Loss0: 5.68026e-07, Loss_b: 2.76003e-07, Loss_f: 2.04873e-05, Loss_prev: 1.04814e-05
Iter: 7100, Loss: 2.43721e-05, Loss0: 4.12616e-07, Loss_b: 1.15116e-07, Loss_f: 1.49180e-05, Loss_prev: 8.92636e-06
Iter: 7200, Loss: 2.56531e-05, Loss0: 3.99616e-07, Loss_b: 1.53793e-07, Loss_f: 1.46647e-05, Loss_prev: 1.04350e-05
Iter: 7300, Loss: 2.82321e-05, Loss0: 4.61406e-07, Loss_b: 4.34303e-07, Loss_f: 1.74183e-05, Loss_prev: 9.91813e-06
Iter: 7400, Loss: 4.19153e-05, Loss0: 2.13122e-06, Loss_b: 8.18324e-07, Loss_f: 2.44118e-05, Loss_prev: 1.45540e-05
Iter: 7500, Loss: 6.82978e-04, Loss0: 2.25535e-05, Loss_b: 5.10301e-05, Loss_f: 5.82929e-04, Loss_prev: 2.64657e-05
Iter: 7600, Loss: 5.98176e-05, Loss0: 2.68116e-06, Loss_b: 4.64559e-06, Loss_f: 3.96228e-05, Loss_prev: 1.28680e-05
Iter: 7700, Loss: 9.06348e-05, Loss0: 2.45679e-06, Loss_b: 1.87070e-06, Loss_f: 6.67294e-05, Loss_prev: 1.95779e-05
Iter: 7800, Loss: 7.55391e-05, Loss0: 2.40662e-06, Loss_b: 6.72246e-06, Loss_f: 5.43254e-05, Loss_prev: 1.20846e-05
Iter: 7900, Loss: 4.61417e-05, Loss0: 1.92441e-06, Loss_b: 2.98732e-06, Loss_f: 2.91685e-05, Loss_prev: 1.20615e-05
Iter: 8000, Loss: 9.25039e-04, Loss0: 4.07313e-05, Loss_b: 8.78157e-05, Loss_f: 7.60422e-04, Loss_prev: 3.60702e-05
Iter: 8100, Loss: 6.42316e-05, Loss0: 2.48538e-06, Loss_b: 3.93188e-06, Loss_f: 4.35311e-05, Loss_prev: 1.42833e-05
Iter: 8200, Loss: 2.57598e-05, Loss0: 4.60876e-07, Loss_b: 3.58303e-07, Loss_f: 1.51021e-05, Loss_prev: 9.83858e-06
Iter: 8300, Loss: 7.14119e-04, Loss0: 5.01214e-05, Loss_b: 1.00494e-04, Loss_f: 5.14123e-04, Loss_prev: 4.93802e-05
Iter: 8400, Loss: 4.49235e-05, Loss0: 2.14481e-06, Loss_b: 2.83242e-06, Loss_f: 2.77182e-05, Loss_prev: 1.22281e-05
Iter: 8500, Loss: 5.41407e-05, Loss0: 2.15113e-06, Loss_b: 4.23438e-06, Loss_f: 3.35039e-05, Loss_prev: 1.42513e-05
Iter: 8600, Loss: 1.10949e-04, Loss0: 4.74463e-06, Loss_b: 9.89269e-06, Loss_f: 8.52403e-05, Loss_prev: 1.10717e-05
Iter: 8700, Loss: 1.46383e-04, Loss0: 2.97755e-05, Loss_b: 9.48279e-06, Loss_f: 8.62856e-05, Loss_prev: 2.08387e-05
Iter: 8800, Loss: 3.22865e-05, Loss0: 8.26026e-07, Loss_b: 7.85549e-07, Loss_f: 1.96699e-05, Loss_prev: 1.10050e-05
Iter: 8900, Loss: 4.16589e-05, Loss0: 6.86270e-07, Loss_b: 1.08649e-06, Loss_f: 3.20487e-05, Loss_prev: 7.83739e-06
Iter: 9000, Loss: 9.76466e-04, Loss0: 5.86514e-05, Loss_b: 9.69515e-05, Loss_f: 7.77574e-04, Loss_prev: 4.32894e-05
Iter: 9100, Loss: 3.91706e-05, Loss0: 1.05277e-06, Loss_b: 1.88062e-06, Loss_f: 2.42465e-05, Loss_prev: 1.19907e-05
Iter: 9200, Loss: 2.61238e-04, Loss0: 7.74130e-05, Loss_b: 2.52172e-05, Loss_f: 1.23185e-04, Loss_prev: 3.54228e-05
Iter: 9300, Loss: 2.07912e-05, Loss0: 3.45798e-07, Loss_b: 2.43348e-07, Loss_f: 1.28730e-05, Loss_prev: 7.32901e-06
Iter: 9400, Loss: 2.38308e-05, Loss0: 4.38342e-07, Loss_b: 5.21789e-07, Loss_f: 1.57475e-05, Loss_prev: 7.12317e-06
Iter: 9500, Loss: 3.70890e-04, Loss0: 1.16512e-05, Loss_b: 3.03378e-05, Loss_f: 3.11231e-04, Loss_prev: 1.76705e-05
Iter: 9600, Loss: 1.68756e-04, Loss0: 8.55961e-06, Loss_b: 1.38061e-05, Loss_f: 1.30935e-04, Loss_prev: 1.54555e-05
Iter: 9700, Loss: 3.88508e-05, Loss0: 9.24125e-07, Loss_b: 1.79059e-06, Loss_f: 2.71563e-05, Loss_prev: 8.97984e-06
Iter: 9800, Loss: 2.41872e-05, Loss0: 6.19742e-07, Loss_b: 7.75560e-07, Loss_f: 1.53002e-05, Loss_prev: 7.49163e-06
Iter: 9900, Loss: 4.32864e-05, Loss0: 2.75749e-06, Loss_b: 5.87875e-07, Loss_f: 2.41027e-05, Loss_prev: 1.58384e-05
Iter: 10000, Loss: 1.20683e-04, Loss0: 7.42824e-06, Loss_b: 1.40491e-07, Loss_f: 9.05452e-05, Loss_prev: 2.25693e-05
Iter: 10100, Loss: 1.28716e-05, Loss0: 3.36239e-07, Loss_b: 1.22805e-07, Loss_f: 9.22858e-06, Loss_prev: 3.18397e-06
Iter: 10200, Loss: 8.44822e-06, Loss0: 3.27801e-07, Loss_b: 8.17844e-08, Loss_f: 6.79456e-06, Loss_prev: 1.24407e-06
Iter: 10300, Loss: 6.51953e-06, Loss0: 3.23491e-07, Loss_b: 8.38637e-08, Loss_f: 5.19482e-06, Loss_prev: 9.17349e-07
Iter: 10400, Loss: 5.13683e-06, Loss0: 3.11971e-07, Loss_b: 9.95804e-08, Loss_f: 3.95394e-06, Loss_prev: 7.71341e-07
Iter: 10500, Loss: 4.45935e-06, Loss0: 2.63746e-07, Loss_b: 1.26853e-07, Loss_f: 3.29393e-06, Loss_prev: 7.74819e-07
Iter: 10600, Loss: 3.83242e-06, Loss0: 2.23926e-07, Loss_b: 1.16597e-07, Loss_f: 2.84823e-06, Loss_prev: 6.43673e-07
Iter: 10700, Loss: 3.36819e-06, Loss0: 2.13605e-07, Loss_b: 1.40200e-07, Loss_f: 2.47064e-06, Loss_prev: 5.43745e-07
Iter: 10800, Loss: 2.97873e-06, Loss0: 2.05105e-07, Loss_b: 1.46018e-07, Loss_f: 2.13518e-06, Loss_prev: 4.92424e-07
Iter: 10900, Loss: 2.69194e-06, Loss0: 1.75887e-07, Loss_b: 1.28420e-07, Loss_f: 2.01407e-06, Loss_prev: 3.73561e-07
Iter: 11000, Loss: 2.44590e-06, Loss0: 1.57826e-07, Loss_b: 1.18539e-07, Loss_f: 1.82449e-06, Loss_prev: 3.45048e-07
Iter: 11100, Loss: 2.13900e-06, Loss0: 1.37555e-07, Loss_b: 1.22705e-07, Loss_f: 1.63466e-06, Loss_prev: 2.44076e-07
Iter: 11200, Loss: 1.92026e-06, Loss0: 1.17043e-07, Loss_b: 1.23580e-07, Loss_f: 1.44778e-06, Loss_prev: 2.31860e-07
Iter: 11300, Loss: 1.73979e-06, Loss0: 9.20046e-08, Loss_b: 1.11989e-07, Loss_f: 1.32180e-06, Loss_prev: 2.14003e-07
Iter: 11400, Loss: 1.56272e-06, Loss0: 7.85234e-08, Loss_b: 1.02346e-07, Loss_f: 1.21586e-06, Loss_prev: 1.65992e-07
Iter: 11500, Loss: 1.45133e-06, Loss0: 7.36913e-08, Loss_b: 1.15381e-07, Loss_f: 1.09975e-06, Loss_prev: 1.62506e-07
Iter: 11600, Loss: 1.29190e-06, Loss0: 7.11404e-08, Loss_b: 1.25104e-07, Loss_f: 9.30515e-07, Loss_prev: 1.65140e-07
Iter: 11700, Loss: 1.12915e-06, Loss0: 5.67356e-08, Loss_b: 1.31278e-07, Loss_f: 8.12597e-07, Loss_prev: 1.28536e-07
Iter: 11800, Loss: 1.01681e-06, Loss0: 4.78743e-08, Loss_b: 1.29717e-07, Loss_f: 7.37440e-07, Loss_prev: 1.01780e-07
Iter: 11900, Loss: 9.60556e-07, Loss0: 4.45465e-08, Loss_b: 1.27464e-07, Loss_f: 6.92200e-07, Loss_prev: 9.63449e-08
Iter: 12000, Loss: 9.14719e-07, Loss0: 4.31594e-08, Loss_b: 1.23491e-07, Loss_f: 6.55819e-07, Loss_prev: 9.22497e-08
Iter: 12100, Loss: 8.66626e-07, Loss0: 3.86704e-08, Loss_b: 1.28895e-07, Loss_f: 6.13935e-07, Loss_prev: 8.51259e-08
Training time: 1026.2007
